date,sector_id,name,type,main_net_yi,turnover_yi,pct_chg,main_ratio,hotscore,life,up_cnt,down_cnt,fund_streak
2026-09-10,BK1464,水泥制造,行业,-0.6,14.6,-0.47,-4.13,59.6,观察,2.0,11.0,0
2026-09-10,BK1179,房屋检测,概念,-0.7,40.0,-0.85,-1.75,59.3,观察,7.0,31.0,0
2026-09-10,BK1616,白银,行业,0.44,40.1,-1.05,1.09,59.1,试探,1.0,2.0,1
2026-09-10,BK1185,冰雪经济,概念,-0.83,83.0,-1.18,-1.0,59.1,观察,3.0,39.0,0
2026-09-10,BK1442,炭黑,行业,-0.87,18.6,-1.23,-4.67,58.8,撤退,1.0,5.0,0
2026-09-10,BK1593,通信终端及配件,行业,-0.06,161.8,-1.68,-0.04,58.7,观察,5.0,22.0,0
2026-09-10,BK1341,房产租赁经纪,行业,-0.21,16.0,-3.23,-1.29,58.6,撤退,0,3.0,0
2026-09-10,BK0718,证金持股,概念,-5.08,287.8,0.18,-1.76,58.5,观察,20.0,13.0,0
2026-09-10,BK1409,激光设备,行业,-6.72,174.4,-1.38,-3.86,58.3,撤退,3.0,8.0,0
2026-09-10,BK0927,免税概念,概念,-1.83,49.8,-0.77,-3.67,58.2,观察,4.0,13.0,0
2026-09-10,BK1543,娱乐用品,行业,-0.23,13.9,-2.07,-1.63,58.1,观察,2.0,14.0,0
2026-09-10,BK1411,非金属材料Ⅲ,行业,0.32,61.2,-2.96,0.53,58.0,形成,1.0,14.0,2
2026-09-10,BK1020,非金属材料Ⅱ,行业,0.32,61.2,-2.96,0.53,58.0,形成,1.0,14.0,2
2026-09-10,BK1035,美容护理,行业,0.68,32.0,-2.1,2.14,57.9,试探,2.0,31.0,1
2026-09-10,BK1484,公交,行业,-0.28,6.6,-1.04,-4.21,57.8,观察,2.0,5.0,0
2026-09-10,BK0972,快手概念,概念,-0.54,121.2,-1.18,-0.45,57.8,观察,3.0,31.0,0
2026-09-10,BK0979,低碳冶金,概念,-1.13,12.2,-0.33,-9.26,57.8,观察,1.0,3.0,0
2026-09-10,BK0933,退税商店,概念,-3.63,74.7,-1.23,-4.85,57.4,撤退,5.0,15.0,0
2026-09-10,BK1557,培训教育,行业,-0.21,16.4,-0.88,-1.29,57.0,观察,3.0,9.0,0
2026-09-10,BK1554,商业物业经营,行业,-0.75,21.7,-1.2,-3.45,56.9,观察,3.0,14.0,0
2026-09-10,BK1299,影视动漫制作,行业,-0.76,42.4,-2.22,-1.79,56.9,观察,1.0,13.0,0
2026-09-10,BK0721,PPP模式,概念,-4.43,231.5,-0.73,-1.91,56.9,观察,36.0,101.0,0
2026-09-10,BK0880,UWB概念,概念,-2.04,94.4,-0.11,-2.16,56.8,观察,5.0,14.0,0
2026-09-10,BK1630,昨日首板,概念,-12.7,401.3,1.0,-3.16,56.8,观察,13.0,15.0,0
2026-09-10,BK1006,碳基材料,概念,-0.84,69.0,-0.93,-1.21,56.7,观察,5.0,15.0,0
2026-09-10,BK0480,航天航空,概念,-5.43,192.0,-0.99,-2.83,56.6,观察,10.0,45.0,0
2026-09-10,BK0595,风能,概念,-8.73,1337.5,-0.29,-0.65,56.4,观察,82.0,164.0,0
2026-09-10,BK1274,炼化及贸易,行业,-2.22,98.4,-1.71,-2.26,56.3,观察,3.0,27.0,0
2026-09-10,BK1578,其他酒类,行业,-0.39,17.5,-2.21,-2.21,56.2,观察,0,10.0,0
2026-09-10,BK0914,医废处理,概念,-2.1,36.2,-0.77,-5.81,56.2,观察,8.0,22.0,0
2026-09-10,BK1156,PEEK材料概念,概念,7.57,235.5,-1.78,3.21,56.0,试探,4.0,43.0,1
2026-09-10,BK0816,昨日连板,概念,-5.62,114.0,-0.29,-4.93,56.0,观察,5.0,4.0,0
2026-09-10,BK1033,电池,行业,4.01,396.6,-1.37,1.01,55.9,试探,13.0,93.0,1
2026-09-10,BK1521,摩托车,行业,0.03,7.5,-1.8,0.35,55.9,形成,0,9.0,3
2026-09-10,BK1101,先进封装,概念,-1.77,779.6,-0.7,-0.23,55.9,观察,20.0,65.0,0
2026-09-10,BK1438,合成树脂,行业,0.25,25.7,-1.6,0.99,55.8,试探,1.0,12.0,1
2026-09-10,BK1580,肉制品,行业,-0.12,13.0,-2.43,-0.96,55.8,观察,0,7.0,0
2026-09-10,BK1226,普钢,行业,-1.67,31.1,-0.63,-5.37,55.8,观察,4.0,16.0,0
2026-09-10,BK0509,网络游戏,概念,-2.36,256.8,-0.93,-0.92,55.8,观察,8.0,56.0,0
2026-09-10,BK1241,黑色家电,行业,-0.36,14.5,-0.37,-2.47,55.6,观察,2.0,7.0,0
2026-09-10,BK0482,一般零售,行业,-5.11,155.6,-1.68,-3.28,55.5,撤退,10.0,48.0,0
2026-09-10,BK1133,ERP概念,概念,0.41,39.5,-1.25,1.03,55.5,试探,2.0,21.0,1
2026-09-10,BK1077,统一大市场,概念,-2.39,86.6,-1.35,-2.76,55.5,观察,5.0,39.0,0
2026-09-10,BK1642,微利股,概念,-3.2,180.4,-1.4,-1.77,55.4,观察,18.0,79.0,0
2026-09-10,BK1451,厨房电器,行业,-0.14,7.3,-0.33,-1.9,55.3,观察,2.0,4.0,0
2026-09-10,BK1743,券商金股,概念,-0.22,802.1,-1.05,-0.03,55.0,观察,6.0,17.0,0
2026-09-10,BK1350,其他纺织,行业,-0.05,7.8,-1.21,-0.63,54.9,观察,1.0,14.0,0
2026-09-10,BK1403,能源及重型设备,行业,-1.35,96.0,-1.19,-1.4,54.9,观察,12.0,50.0,0
2026-09-10,BK0520,社保重仓,概念,-1.02,34.7,-1.63,-2.93,54.9,观察,4.0,14.0,0
2026-09-10,BK1092,麒麟电池,概念,6.41,119.0,-1.95,5.38,54.8,试探,1.0,7.0,1
2026-09-10,BK0505,中字头,概念,-12.06,629.9,-0.73,-1.91,54.8,观察,28.0,68.0,0
2026-09-10,BK1430,涂料油墨,行业,-0.4,26.4,-1.04,-1.51,54.7,观察,2.0,16.0,0
2026-09-10,BK1094,钙钛矿电池,概念,-3.78,149.3,-0.6,-2.53,54.7,观察,13.0,35.0,0
2026-09-10,BK1752,2026中报预减,概念,-7.4,462.1,-1.3,-1.6,54.7,观察,35.0,175.0,0
2026-09-10,BK1228,冶钢原料,行业,-0.34,19.3,-1.97,-1.76,54.6,观察,0,10.0,0
2026-09-10,BK1623,钼,行业,-0.1,9.3,-0.82,-1.04,54.5,观察,1.0,2.0,0
2026-09-10,BK1034,其他电源设备Ⅱ,行业,-3.13,110.4,-1.28,-2.83,54.5,观察,8.0,26.0,0
2026-09-10,BK1371,铁矿石,行业,-0.3,14.6,-2.43,-2.07,54.4,观察,0,6.0,0
2026-09-10,BK0456,家用电器,行业,-1.43,174.2,-1.04,-0.82,54.4,观察,20.0,85.0,0
2026-09-10,BK0623,海洋经济,概念,-11.87,648.2,-1.02,-1.83,54.4,观察,26.0,84.0,0
2026-09-10,BK0815,昨日涨停,概念,-19.03,644.7,-0.07,-2.95,54.4,观察,20.0,24.0,0
2026-09-10,BK0440,家居用品,行业,-1.61,72.1,-1.22,-2.23,54.3,观察,15.0,60.0,0
2026-09-10,BK1468,其他建材Ⅲ,行业,-0.25,13.2,-1.26,-1.92,54.2,观察,2.0,14.0,0
2026-09-10,BK1325,半导体材料,行业,-1.36,180.1,-0.47,-0.76,54.0,观察,8.0,22.0,0
2026-09-10,BK1279,非白酒,行业,-0.7,23.2,-1.75,-3.01,53.8,观察,0,16.0,0
2026-09-10,BK1247,基础建设,行业,-1.72,43.1,-0.81,-4.0,53.6,观察,10.0,28.0,0
2026-09-10,BK1384,航空装备Ⅲ,行业,-6.15,182.2,-1.2,-3.37,53.4,观察,7.0,41.0,0
2026-09-10,BK1231,航空装备Ⅱ,行业,-6.15,182.2,-1.2,-3.37,53.4,观察,7.0,41.0,0
2026-09-10,BK0993,宠物经济,概念,-1.64,78.4,-1.68,-2.1,53.4,观察,11.0,62.0,0
2026-09-10,BK1576,调味发酵品Ⅲ,行业,-0.1,39.9,-2.34,-0.26,53.3,观察,0,15.0,0
2026-09-10,BK1278,调味发酵品Ⅱ,行业,-0.1,39.9,-2.34,-0.26,53.3,观察,0,15.0,0
2026-09-10,BK1448,横向通用软件,行业,-1.78,84.5,-0.77,-2.11,53.3,观察,9.0,24.0,0
2026-09-10,BK1102,空气能热泵,概念,-1.84,143.3,-0.68,-1.29,53.3,观察,11.0,25.0,0
2026-09-10,BK0588,光伏概念,概念,-6.77,1466.5,-0.64,-0.46,53.3,观察,120.0,315.0,0
2026-09-10,BK1003,抽水蓄能,概念,-6.25,210.6,-0.58,-2.97,53.2,观察,13.0,25.0,0
2026-09-10,BK1239,白色家电,行业,-2.1,37.7,-0.62,-5.58,53.0,观察,5.0,5.0,0
2026-09-10,BK0479,钢铁,行业,-2.36,63.6,-1.12,-3.72,52.9,观察,4.0,37.0,0
2026-09-10,BK0965,社区团购,概念,-3.68,92.6,-1.65,-3.98,52.9,撤退,5.0,34.0,0
2026-09-10,BK1266,文娱用品,行业,-0.49,18.1,-2.05,-2.7,52.7,观察,2.0,19.0,0
2026-09-10,BK0814,大飞机,概念,-4.77,342.1,-1.03,-1.4,52.7,观察,15.0,85.0,0
2026-09-10,BK0534,成渝特区,概念,-6.52,265.4,-0.88,-2.46,52.7,观察,20.0,62.0,0
2026-09-10,BK0945,装配建筑,概念,-3.35,129.2,-0.89,-2.6,52.6,观察,17.0,67.0,0
2026-09-10,BK0959,数字阅读,概念,-1.27,38.3,-1.36,-3.32,52.5,观察,1.0,18.0,0
2026-09-10,BK1675,历史新高,概念,-1.06,159.9,-0.37,-0.66,52.4,观察,8.0,6.0,0
2026-09-10,BK1268,互联网电商,行业,-0.51,18.6,-1.33,-2.76,52.3,观察,2.0,16.0,0
2026-09-10,BK1585,乳品,行业,-0.63,33.0,-3.02,-1.92,52.3,观察,1.0,18.0,0
2026-09-10,BK1315,光伏电池组件,行业,-1.02,34.0,-0.91,-3.0,52.3,观察,4.0,18.0,0
2026-09-10,BK0839,知识产权,概念,-4.35,130.7,-1.43,-3.33,52.3,观察,6.0,37.0,0
2026-09-10,BK1509,水产饲料,行业,-0.38,10.6,-4.03,-3.56,52.2,观察,0,4.0,0
2026-09-10,BK1309,电网自动化设备,行业,-1.72,46.0,-0.67,-3.75,52.2,观察,8.0,21.0,0
2026-09-10,BK1306,蓄电池及其他电池,行业,-0.33,18.7,-1.25,-1.74,52.1,观察,2.0,8.0,0
2026-09-10,BK0732,贵金属,行业,-0.41,163.9,-0.75,-0.25,52.1,观察,4.0,9.0,0
2026-09-10,BK1260,渔业,行业,-0.7,19.1,-3.81,-3.67,52.1,撤退,0,6.0,0
2026-09-10,BK0873,垃圾分类,概念,-2.35,97.6,-1.02,-2.41,52.1,观察,21.0,71.0,0
2026-09-10,BK1001,内贸流通,概念,-9.75,333.0,-1.53,-2.93,52.1,观察,19.0,138.0,0
2026-09-10,BK0492,煤化工概念,概念,-10.01,352.6,-1.49,-2.84,52.1,观察,14.0,64.0,0
2026-09-10,BK0875,ETC,概念,-3.44,85.8,-0.79,-4.02,52.0,观察,11.0,27.0,0
2026-09-10,BK1050,昨日涨停_含一字,概念,-26.1,706.0,-0.08,-3.7,52.0,观察,23.0,26.0,0
2026-09-10,BK0643,上海自贸,概念,-3.1,83.2,-1.19,-3.72,51.9,观察,6.0,29.0,0
2026-09-10,BK1429,食品及饲料添加剂,行业,-1.31,38.8,-2.79,-3.37,51.8,观察,3.0,22.0,0
2026-09-10,BK0981,工业气体,概念,-2.1,188.2,-0.95,-1.12,51.8,观察,9.0,24.0,0
2026-09-10,BK0625,通用航空,概念,-4.95,108.9,-0.8,-4.54,51.7,观察,5.0,29.0,0
2026-09-10,BK1552,超市,行业,-2.3,38.7,-1.87,-5.93,51.6,撤退,1.0,6.0,0
2026-09-10,BK1640,价值股,概念,-10.18,321.2,-0.62,-3.17,51.6,观察,28.0,69.0,0
2026-09-10,BK1291,电视广播Ⅲ,行业,-0.45,12.6,-1.12,-3.52,51.5,观察,1.0,11.0,0
2026-09-10,BK1219,电视广播Ⅱ,行业,-0.45,12.6,-1.12,-3.52,51.5,观察,1.0,11.0,0
2026-09-10,BK1413,涤纶,行业,-0.01,6.6,-1.07,-0.15,51.4,观察,1.0,8.0,0
2026-09-10,BK1025,预制菜概念,概念,-4.7,163.9,-2.64,-2.87,51.3,撤退,6.0,60.0,0
2026-09-10,BK1113,复合集流体,概念,-6.27,221.1,-0.64,-2.83,51.3,观察,8.0,22.0,0
2026-09-10,BK1317,光伏加工设备,行业,-0.39,27.1,-1.34,-1.44,51.2,观察,2.0,9.0,0
2026-09-10,BK1617,黄金,行业,-0.85,123.8,-0.66,-0.69,51.2,观察,3.0,7.0,0
2026-09-10,BK1116,抗菌面料,概念,-0.46,19.6,-1.79,-2.34,51.2,观察,0,16.0,0
2026-09-10,BK1447,垂直应用软件,行业,-0.86,173.7,-0.78,-0.49,51.0,观察,17.0,80.0,0
2026-09-10,BK1531,商用载客车,行业,-0.91,13.3,-0.68,-6.88,51.0,观察,1.0,4.0,0
2026-09-10,BK1186,首发经济,概念,-2.18,73.9,-1.75,-2.95,51.0,观察,5.0,36.0,0
2026-09-10,BK1583,零食,行业,-0.44,13.4,-2.39,-3.3,50.9,观察,1.0,10.0,0
2026-09-10,BK1394,轨交设备Ⅲ,行业,-0.85,26.4,-1.29,-3.24,50.9,观察,3.0,27.0,0
2026-09-10,BK1236,轨交设备Ⅱ,行业,-0.85,26.4,-1.29,-3.24,50.9,观察,3.0,27.0,0
2026-09-10,BK0603,页岩气,概念,-2.3,99.2,-1.47,-2.32,50.9,观察,3.0,28.0,0
2026-09-10,BK0697,IPO受益,概念,-9.46,303.9,-0.9,-3.11,50.8,观察,15.0,38.0,0
2026-09-10,BK1479,航空运输,行业,-1.02,14.5,-0.56,-7.06,50.7,观察,1.0,8.0,0
2026-09-10,BK1544,大宗用纸,行业,-0.23,7.4,-1.93,-3.17,50.5,观察,0,12.0,0
2026-09-10,BK1367,板材,行业,-1.62,26.1,-0.72,-6.19,50.5,观察,1.0,13.0,0
2026-09-10,BK0909,降解塑料,概念,-6.16,176.3,-1.15,-3.49,50.5,观察,12.0,54.0,0
2026-09-10,BK1599,其他医疗服务,行业,-0.31,6.6,-2.39,-4.68,50.4,观察,1.0,4.0,0
2026-09-10,BK1389,固废治理,行业,-1.42,36.7,-1.23,-3.86,50.4,观察,7.0,27.0,0
2026-09-10,BK1751,2026中报首亏,概念,-15.67,584.2,-1.29,-2.68,50.4,观察,44.0,231.0,0
2026-09-10,BK0944,肝素概念,概念,-0.56,21.0,-1.03,-2.67,50.2,观察,1.0,12.0,0
2026-09-10,BK1118,数据确权,概念,-1.42,89.5,-1.11,-1.58,50.1,观察,6.0,33.0,0
2026-09-10,BK0677,粤港自贸,概念,-4.4,183.2,-1.07,-2.4,50.0,观察,20.0,66.0,0
2026-09-10,BK1472,基建市政工程,行业,-1.68,32.9,-0.87,-5.12,49.9,观察,4.0,18.0,0
2026-09-10,BK0708,体育产业,概念,-1.24,113.5,-1.61,-1.1,49.9,观察,9.0,67.0,0
2026-09-10,BK0420,航空机场,行业,-1.33,19.4,-0.51,-6.86,49.8,观察,1.0,11.0,0
2026-09-10,BK1358,保险Ⅲ,行业,-1.64,54.1,0.31,-3.03,49.7,观察,4.0,1.0,0
2026-09-10,BK0474,保险Ⅱ,行业,-1.64,54.1,0.31,-3.03,49.7,观察,4.0,1.0,0
2026-09-10,BK1073,啤酒概念,概念,-7.0,88.1,-1.16,-7.94,49.7,撤退,3.0,15.0,0
2026-09-10,BK1282,饮料乳品,行业,-1.03,48.5,-2.78,-2.13,49.6,观察,1.0,26.0,0
2026-09-10,BK0977,碳化硅,概念,-3.4,273.4,-0.56,-1.25,49.6,观察,10.0,36.0,0
2026-09-10,BK1488,跨境物流,行业,-0.37,8.3,-1.6,-4.41,49.5,观察,1.0,13.0,0
2026-09-10,BK0703,超级电容,概念,-5.35,288.9,-0.9,-1.85,49.5,观察,12.0,32.0,0
2026-09-10,BK1577,啤酒,行业,-0.31,5.7,-1.02,-5.49,49.4,观察,0,6.0,0
2026-09-10,BK1515,粮食种植,行业,-0.63,14.7,-3.49,-4.28,49.4,观察,0,2.0,0
2026-09-10,BK1213,商贸零售,行业,-9.15,211.0,-1.59,-4.34,49.4,观察,14.0,85.0,0
2026-09-10,BK0437,煤炭,行业,-6.57,163.9,-1.17,-4.01,49.3,观察,6.0,28.0,0
2026-09-10,BK1051,昨日连板_含一字,概念,-14.35,190.1,-0.45,-7.55,49.2,观察,8.0,7.0,0
2026-09-10,BK1088,F5G概念,概念,-31.1,619.8,-0.54,-5.02,49.2,观察,7.0,18.0,0
2026-09-10,BK1132,MLOps概念,概念,-0.64,24.1,-0.8,-2.65,49.1,观察,3.0,7.0,0
2026-09-10,BK0902,MiniLED,概念,-5.74,453.3,-0.82,-1.27,49.1,观察,13.0,54.0,0
2026-09-10,BK1680,2026一季报预增,概念,-11.21,1029.8,-1.03,-1.09,49.1,观察,28.0,82.0,0
2026-09-10,BK1136,光通信模块,概念,-64.27,2012.5,-0.71,-3.19,49.1,观察,33.0,84.0,0
2026-09-10,BK0597,水利建设,概念,-9.22,361.3,-0.7,-2.55,49.0,观察,23.0,84.0,0
2026-09-10,BK1370,特钢Ⅲ,行业,-0.35,13.2,-1.39,-2.68,48.9,观察,0,11.0,0
2026-09-10,BK1227,特钢Ⅱ,行业,-0.35,13.2,-1.39,-2.68,48.9,观察,0,11.0,0
2026-09-10,BK1654,文娱消费,概念,-7.52,296.5,-1.14,-2.54,48.9,观察,12.0,81.0,0
2026-09-10,BK1672,破发股,概念,-7.3,612.6,-1.28,-1.19,48.8,观察,107.0,571.0,0
2026-09-10,BK1693,近期摘帽,概念,-1.46,115.3,-1.33,-1.27,48.7,观察,19.0,52.0,0
2026-09-10,BK0514,参股券商,概念,-16.79,486.0,-0.7,-3.46,48.7,观察,40.0,81.0,0
2026-09-10,BK1244,小家电,行业,-0.23,24.1,-1.78,-0.95,48.6,观察,1.0,23.0,0
2026-09-10,BK1352,非运动服装,行业,-1.27,33.0,-1.45,-3.85,48.6,观察,6.0,32.0,0
2026-09-10,BK0629,卫星导航,概念,-3.1,170.6,-0.89,-1.82,48.6,观察,14.0,63.0,0
2026-09-10,BK0490,军工,概念,-12.07,1456.6,-0.95,-0.83,48.6,观察,89.0,334.0,0
2026-09-10,BK1121,第四代半导体,概念,-0.55,14.6,-0.91,-3.76,48.5,观察,0,4.0,0
2026-09-10,BK1018,橡胶,行业,-1.12,45.3,-2.35,-2.48,48.3,观察,1.0,22.0,0
2026-09-10,BK0885,VPN,概念,-1.28,52.3,-0.3,-2.44,48.3,观察,4.0,15.0,0
2026-09-10,BK1158,微盘股,概念,-2.47,184.9,-1.8,-1.34,48.3,观察,16.0,382.0,0
2026-09-10,BK1586,软饮料,行业,-0.4,15.5,-2.23,-2.58,48.1,观察,0,8.0,0
2026-09-10,BK1022,职业教育,概念,-4.19,145.3,-1.15,-2.88,48.1,观察,14.0,55.0,0
2026-09-10,BK1666,大盘价值,概念,-22.32,815.7,-0.22,-2.74,48.0,观察,40.0,51.0,0
2026-09-10,BK0737,软件开发,行业,-2.64,258.2,-0.78,-1.02,47.9,观察,26.0,104.0,0
2026-09-10,BK0872,青蒿素,概念,-1.54,31.3,-1.01,-4.92,47.8,观察,2.0,9.0,0
2026-09-10,BK1265,包装印刷,行业,-1.57,50.4,-1.46,-3.11,47.7,观察,7.0,40.0,0
2026-09-10,BK1671,超跌股,概念,-5.22,147.1,-1.33,-3.55,47.6,观察,21.0,107.0,0
2026-09-10,BK1432,氮肥,行业,-1.79,40.7,-5.13,-4.4,47.5,撤退,0,6.0,0
2026-09-10,BK1023,培育钻石,概念,-8.08,175.1,-2.86,-4.62,47.5,观察,4.0,16.0,0
2026-09-10,BK1128,CPO概念,概念,-52.92,1929.4,-0.77,-2.74,47.5,观察,28.0,64.0,0
2026-09-10,BK1604,医疗耗材,行业,-1.23,43.8,-0.85,-2.82,47.4,观察,11.0,44.0,0
2026-09-10,BK1014,发电机概念,概念,-1.25,28.1,-1.77,-4.45,47.4,观察,1.0,22.0,0
2026-09-10,BK1533,塑料包装,行业,-0.44,16.6,-1.28,-2.66,47.3,观察,1.0,8.0,0
2026-09-10,BK1644,微盘精选,概念,-0.44,16.8,-1.99,-2.64,47.3,观察,1.0,46.0,0
2026-09-10,BK1071,跨境支付,概念,-6.23,268.1,-0.75,-2.33,47.3,观察,19.0,46.0,0
2026-09-10,BK1721,高成长股,概念,-9.96,874.7,-1.33,-1.14,47.3,观察,22.0,77.0,0
2026-09-10,BK0705,上证380,概念,-12.26,1551.9,-0.91,-0.79,47.3,观察,92.0,279.0,0
2026-09-10,BK0696,国产软件,概念,-3.64,462.6,-0.73,-0.79,47.2,观察,52.0,179.0,0
2026-09-10,BK1281,休闲食品,行业,-0.7,19.6,-2.18,-3.6,47.0,观察,2.0,21.0,0
2026-09-10,BK1115,跨境电商,概念,-7.79,288.3,-1.7,-2.7,47.0,观察,20.0,147.0,0
2026-09-10,BK1419,煤化工,行业,-2.48,66.9,-1.73,-3.7,46.9,观察,0,8.0,0
2026-09-10,BK1072,中俄贸易概念,概念,-4.36,137.4,-1.58,-3.17,46.9,观察,12.0,72.0,0
2026-09-10,BK0924,地摊经济,概念,-3.24,63.4,-2.12,-5.11,46.8,观察,3.0,27.0,0
2026-09-10,BK0547,黄金概念,概念,-5.82,517.6,-1.37,-1.12,46.8,观察,13.0,60.0,0
2026-09-10,BK0683,央国企改革,概念,-64.8,4935.1,-0.81,-1.31,46.8,观察,341.0,1050.0,0
2026-09-10,BK1143,空间计算,概念,-1.98,45.1,-1.03,-4.38,46.6,观察,5.0,18.0,0
2026-09-10,BK1212,轻工制造,行业,-4.97,164.1,-1.48,-3.03,46.5,观察,24.0,145.0,0
2026-09-10,BK1627,综合Ⅲ,行业,-5.32,63.6,-1.28,-8.37,46.5,观察,3.0,17.0,0
2026-09-10,BK1217,综合,行业,-5.32,63.6,-1.28,-8.37,46.5,观察,3.0,17.0,0
2026-09-10,BK0539,综合Ⅱ,行业,-5.32,63.6,-1.28,-8.37,46.5,观察,3.0,17.0,0
2026-09-10,BK1010,磷化工,概念,-4.43,249.3,-2.18,-1.78,46.4,观察,6.0,44.0,0
2026-09-10,BK1668,小盘价值,概念,-21.24,748.1,-0.84,-2.84,46.4,观察,74.0,224.0,0
2026-09-10,BK1650,通信技术,概念,-45.88,3640.4,-0.73,-1.26,46.3,观察,96.0,280.0,0
2026-09-10,BK0486,传媒,行业,-11.66,381.0,-1.47,-3.06,46.1,观察,10.0,112.0,0
2026-09-10,BK1700,密集调研,概念,-6.11,306.0,-0.85,-2.0,46.1,观察,5.0,19.0,0
2026-09-10,BK1434,钾肥,行业,-0.17,26.7,-1.16,-0.64,46.0,观察,0,4.0,0
2026-09-10,BK0907,转基因,概念,-5.57,104.4,-3.79,-5.33,46.0,撤退,2.0,18.0,0
2026-09-10,BK0653,养老概念,概念,-8.05,289.7,-1.19,-2.78,46.0,观察,24.0,105.0,0
2026-09-10,BK0525,参股银行,概念,-23.8,886.8,-0.97,-2.68,46.0,观察,56.0,171.0,0
2026-09-10,BK0988,钠离子电池,概念,-1.32,314.1,-1.35,-0.42,45.9,观察,13.0,61.0,0
2026-09-10,BK1518,种子,行业,-4.77,85.7,-4.82,-5.56,45.8,撤退,1.0,9.0,0
2026-09-10,BK0967,水产概念,概念,-2.58,55.6,-3.68,-4.63,45.8,观察,0,17.0,0
2026-09-10,BK0908,HJT电池,概念,-4.31,133.9,-0.99,-3.22,45.8,观察,7.0,34.0,0
2026-09-10,BK1540,其他家居用品,行业,-0.75,14.3,-1.6,-5.21,45.7,观察,3.0,20.0,0
2026-09-10,BK0656,智能电视,概念,-1.65,28.6,-0.58,-5.77,45.7,观察,2.0,11.0,0
2026-09-10,BK0847,影视概念,概念,-5.34,141.7,-1.53,-3.77,45.7,观察,8.0,56.0,0
2026-09-10,BK1516,其他种植业,行业,-5.55,68.6,-4.45,-8.08,45.6,观察,1.0,4.0,0
2026-09-10,BK1043,专业服务,行业,-0.72,25.7,-1.62,-2.81,45.5,观察,3.0,30.0,0
2026-09-10,BK0882,猪肉概念,概念,-6.08,117.1,-2.42,-5.19,45.5,撤退,3.0,36.0,0
2026-09-10,BK0567,股权激励,概念,-11.76,897.4,-1.02,-1.31,45.5,观察,45.0,166.0,0
2026-09-10,BK1503,果蔬加工,行业,-1.04,18.3,-2.98,-5.7,45.4,观察,0,6.0,0
2026-09-10,BK0606,油气设服,概念,-2.1,155.3,-2.34,-1.35,45.4,观察,3.0,50.0,0
2026-09-10,BK0736,通信服务,行业,-3.13,78.6,-0.81,-3.98,45.0,观察,9.0,29.0,0
2026-09-10,BK0601,海工装备,概念,-31.42,614.7,-0.69,-5.11,45.0,观察,19.0,55.0,0
2026-09-10,BK1566,检测服务,行业,-0.45,20.6,-1.76,-2.18,44.9,观察,2.0,21.0,0
2026-09-10,BK1455,家电零部件Ⅲ,行业,-2.4,68.4,-1.23,-3.51,44.9,观察,5.0,30.0,0
2026-09-10,BK1242,家电零部件Ⅱ,行业,-2.4,68.4,-1.23,-3.51,44.9,观察,5.0,30.0,0
2026-09-10,BK1142,裸眼3D,概念,-1.33,98.9,-1.37,-1.35,44.9,观察,1.0,22.0,0
2026-09-10,BK1144,高压快充,概念,-5.61,262.7,-0.87,-2.14,44.9,观察,12.0,47.0,0
2026-09-10,BK0936,长寿药,概念,-0.76,19.6,-2.51,-3.89,44.8,观察,1.0,14.0,0
2026-09-10,BK1514,水产养殖,行业,-0.7,8.0,-3.97,-8.75,44.7,观察,0,4.0,0
2026-09-10,BK1235,环境治理,行业,-3.59,95.1,-1.31,-3.78,44.7,观察,21.0,83.0,0
2026-09-10,BK0734,饰品,行业,-0.93,24.2,-1.39,-3.86,44.6,观察,2.0,15.0,0
2026-09-10,BK0498,AB股,概念,-7.54,176.9,-1.47,-4.26,44.6,观察,16.0,54.0,0
2026-09-10,BK0950,草甘膦,概念,-2.83,49.1,-3.08,-5.77,44.5,撤退,0,13.0,0
2026-09-10,BK0861,数字孪生,概念,-3.32,151.2,-1.03,-2.2,44.4,观察,18.0,75.0,0
2026-09-10,BK0714,5G概念,概念,-56.71,3185.8,-0.8,-1.78,44.4,观察,82.0,239.0,0
2026-09-10,BK1031,光伏设备,行业,-3.69,157.8,-1.1,-2.34,44.3,观察,12.0,57.0,0
2026-09-10,BK1517,食用菌,行业,-0.65,8.1,-3.81,-8.02,44.2,观察,0,4.0,0
2026-09-10,BK1193,海南自贸,概念,-9.42,221.7,-1.18,-4.25,44.2,观察,11.0,72.0,0
2026-09-10,BK1449,冰洗,行业,-1.2,8.7,-0.97,-13.82,44.0,观察,2.0,4.0,0
2026-09-10,BK0883,数字货币,概念,-5.44,232.7,-0.84,-2.34,44.0,观察,20.0,61.0,0
2026-09-10,BK1382,地面兵装Ⅲ,行业,-4.17,66.9,-2.05,-6.24,43.8,观察,1.0,11.0,0
2026-09-10,BK1229,地面兵装Ⅱ,行业,-4.17,66.9,-2.05,-6.24,43.8,观察,1.0,11.0,0
2026-09-10,BK1501,动物保健Ⅲ,行业,-0.56,6.9,-2.77,-8.19,43.7,观察,0,12.0,0
2026-09-10,BK1254,动物保健Ⅱ,行业,-0.56,6.9,-2.77,-8.19,43.7,观察,0,12.0,0
2026-09-10,BK1525,车身附件及饰件,行业,-0.63,46.5,-2.01,-1.36,43.7,观察,3.0,41.0,0
2026-09-10,BK1494,焦煤,行业,-1.55,33.1,-1.95,-4.69,43.7,观察,1.0,9.0,0
2026-09-10,BK1258,饲料,行业,-2.7,36.8,-3.61,-7.35,43.7,撤退,0,17.0,0
