date,sector_id,name,type,main_net_yi,turnover_yi,pct_chg,main_ratio,hotscore,life,up_cnt,down_cnt,fund_streak
2026-09-18,BK0707,沪股通,概念,131.54,8700.5,1.58,1.51,61.9,观察,1269.0,327.0,1
2026-09-18,BK0722,虚拟现实,概念,34.54,1087.9,1.43,3.18,61.9,观察,163.0,49.0,1
2026-09-18,BK0832,工业互联网,概念,16.41,1086.3,1.81,1.51,61.9,观察,181.0,31.0,1
2026-09-18,BK0963,商业航天,概念,5.03,1719.5,2.13,0.29,61.8,观察,288.0,33.0,1
2026-09-18,BK0959,数字阅读,概念,2.07,51.7,1.82,4.01,61.8,观察,11.0,6.0,1
2026-09-18,BK1199,2025三季报预减,概念,0.51,22.3,2.2,2.31,61.8,观察,7.0,1.0,1
2026-09-18,BK1203,非银金融,行业,20.61,300.5,1.43,6.86,61.7,观察,75.0,1.0,1
2026-09-18,BK1000,宁组合,概念,14.6,570.1,1.47,2.56,61.6,观察,19.0,5.0,1
2026-09-18,BK1698,股权集中,概念,8.07,263.9,1.13,3.06,61.6,形成,62.0,20.0,2
2026-09-18,BK1385,航天装备Ⅲ,行业,2.06,46.8,2.79,4.39,61.5,观察,9.0,0,1
2026-09-18,BK1232,航天装备Ⅱ,行业,2.06,46.8,2.79,4.39,61.5,观察,9.0,0,1
2026-09-18,BK1144,高压快充,概念,1.55,302.0,1.64,0.51,61.4,观察,50.0,10.0,1
2026-09-18,BK0506,创投,概念,23.34,1300.8,1.34,1.79,61.2,形成,215.0,72.0,2
2026-09-18,BK1146,减肥药,概念,3.66,166.2,1.46,2.2,61.2,观察,33.0,8.0,1
2026-09-18,BK0885,VPN,概念,2.44,97.3,1.69,2.51,61.1,强势延续,14.0,5.0,2
2026-09-18,BK0711,券商概念,概念,13.72,228.3,1.43,6.01,61.0,观察,52.0,0,1
2026-09-18,BK1188,DeepSeek概念,概念,11.45,1179.7,1.72,0.97,61.0,形成,210.0,43.0,2
2026-09-18,BK0886,智慧政务,概念,6.34,239.0,1.91,2.65,60.9,观察,78.0,12.0,1
2026-09-18,BK0994,空间站概念,概念,1.82,72.8,1.73,2.5,60.9,观察,21.0,3.0,1
2026-09-18,BK1538,瓷砖地板,行业,0.33,16.6,2.51,1.96,60.8,强化,9.0,3.0,3
2026-09-18,BK1468,其他建材Ⅲ,行业,0.28,21.1,2.4,1.34,60.8,强势延续,13.0,3.0,2
2026-09-18,BK1410,其他自动化设备,行业,0.93,91.4,2.48,1.02,60.7,观察,26.0,4.0,1
2026-09-18,BK0989,储能概念,概念,25.01,1969.7,1.66,1.27,60.7,观察,389.0,84.0,1
2026-09-18,BK0953,鸿蒙概念,概念,14.07,395.9,1.46,3.55,60.7,观察,104.0,22.0,1
2026-09-18,BK0478,有色金属,行业,23.03,868.3,1.54,2.65,60.6,观察,127.0,17.0,1
2026-09-18,BK1027,小金属,行业,2.37,212.0,1.54,1.12,60.6,形成,24.0,2.0,2
2026-09-18,BK0975,磁悬浮概念,概念,3.12,148.3,1.53,2.1,60.6,观察,27.0,2.0,1
2026-09-18,BK0528,转债标的,概念,17.33,949.2,1.46,1.83,60.5,观察,241.0,68.0,1
2026-09-18,BK0696,国产软件,概念,12.31,600.4,1.88,2.05,60.5,观察,197.0,32.0,1
2026-09-18,BK1045,房地产服务,行业,1.31,30.0,1.5,4.35,60.4,形成,11.0,4.0,2
2026-09-18,BK0955,C2M概念,概念,0.93,64.1,2.25,1.45,60.4,强势延续,31.0,5.0,2
2026-09-18,BK1023,培育钻石,概念,0.8,140.1,1.5,0.57,60.3,强势延续,15.0,5.0,2
2026-09-18,BK0743,深证100R,概念,98.12,2449.6,1.35,4.01,60.2,观察,79.0,20.0,1
2026-09-18,BK1743,券商金股,概念,17.55,1198.5,0.99,1.46,60.2,观察,16.0,7.0,1
2026-09-18,BK1593,通信终端及配件,行业,1.5,172.8,2.01,0.87,60.1,观察,24.0,3.0,1
2026-09-18,BK1422,无机盐,行业,1.28,51.9,2.01,2.46,60.1,观察,10.0,1.0,1
2026-09-18,BK1408,机器人,行业,1.01,87.4,1.74,1.16,60.1,强势延续,20.0,1.0,2
2026-09-18,BK1451,厨房电器,行业,0.67,7.9,2.05,8.51,60.1,强化,3.0,3.0,3
2026-09-18,BK0945,装配建筑,概念,11.53,138.2,1.49,8.35,60.1,观察,62.0,23.0,1
2026-09-18,BK0932,尾气治理,概念,3.35,125.9,1.67,2.66,60.1,观察,27.0,8.0,1
2026-09-18,BK0898,胎压监测,概念,4.62,73.4,0.52,6.29,59.9,形成,15.0,12.0,2
2026-09-18,BK1615,铜,行业,13.98,180.5,1.86,7.75,59.8,试探,17.0,0,1
2026-09-18,BK1312,线缆部件及其他,行业,7.47,168.2,2.12,4.44,59.8,试探,36.0,4.0,1
2026-09-18,BK1072,中俄贸易概念,概念,8.66,135.9,1.11,6.37,59.8,观察,58.0,22.0,1
2026-09-18,BK0980,化债(AMC)概念,概念,6.7,132.6,1.47,5.05,59.8,观察,43.0,8.0,1
2026-09-18,BK1308,电工仪器仪表,行业,3.11,26.8,1.71,11.6,59.7,观察,12.0,2.0,1
2026-09-18,BK1318,光伏主材,行业,0.92,11.6,2.26,7.91,59.7,观察,2.0,0,1
2026-09-18,BK1642,微利股,概念,1.81,206.6,1.85,0.87,59.6,观察,76.0,18.0,1
2026-09-18,BK1366,证券Ⅲ,行业,11.17,189.5,1.38,5.9,59.5,观察,46.0,0,1
2026-09-18,BK0473,证券Ⅱ,行业,11.17,189.5,1.38,5.9,59.5,观察,46.0,0,1
2026-09-18,BK0900,新能源车,概念,31.29,3391.1,1.44,0.92,59.5,观察,538.0,167.0,1
2026-09-18,BK1190,虚拟机器人,概念,5.98,169.8,2.2,3.52,59.5,观察,12.0,3.0,1
2026-09-18,BK0490,军工,概念,23.24,1498.6,1.7,1.55,59.4,观察,361.0,62.0,1
2026-09-18,BK1355,运动服装,行业,0.05,8.5,2.81,0.57,59.2,观察,4.0,0,1
2026-09-18,BK0825,新零售,概念,16.23,451.7,1.56,3.59,59.2,形成,112.0,30.0,2
2026-09-18,BK0574,锂电池概念,概念,11.53,2174.1,1.58,0.53,59.2,观察,359.0,74.0,1
2026-09-18,BK1616,白银,行业,1.93,48.8,3.9,3.95,59.1,观察,3.0,0,1
2026-09-18,BK1425,胶黏剂及胶带,行业,0.05,11.0,2.3,0.42,59.1,强化,4.0,1.0,3
2026-09-18,BK0845,百度概念,概念,24.86,714.8,1.28,3.48,59.0,观察,111.0,33.0,1
2026-09-18,BK0588,光伏概念,概念,8.15,1773.6,1.72,0.46,59.0,形成,354.0,80.0,2
2026-09-18,BK0708,体育产业,概念,6.58,129.3,1.0,5.09,59.0,形成,50.0,25.0,2
2026-09-18,BK1106,创新药,概念,4.81,668.8,1.45,0.72,59.0,强势延续,158.0,42.0,2
2026-09-18,BK1103,熔盐储能,概念,4.66,34.3,1.61,13.57,59.0,试探,8.0,2.0,1
2026-09-18,BK1333,LED,行业,1.16,73.1,1.49,1.59,58.9,观察,25.0,3.0,1
2026-09-18,BK0830,区块链,概念,34.53,1052.9,1.28,3.28,58.7,观察,183.0,46.0,1
2026-09-18,BK1076,建筑节能,概念,5.61,98.6,1.39,5.69,58.6,观察,38.0,16.0,1
2026-09-18,BK0737,软件开发,行业,5.93,351.3,1.91,1.69,58.5,观察,112.0,18.0,1
2026-09-18,BK1248,专业工程,行业,2.67,73.6,1.44,3.62,58.5,观察,28.0,10.0,1
2026-09-18,BK1042,医药商业,行业,2.28,36.1,1.53,6.33,58.5,观察,24.0,5.0,1
2026-09-18,BK1504,粮油加工,行业,3.57,51.1,1.77,6.99,58.2,形成,7.0,2.0,2
2026-09-18,BK0801,增强现实,概念,6.47,221.9,1.63,2.92,58.2,观察,34.0,10.0,1
2026-09-18,BK0923,抖音概念(字节概念),概念,23.32,786.7,1.27,2.96,58.1,观察,83.0,21.0,1
2026-09-18,BK0690,氟化工概念,概念,5.46,314.5,1.46,1.74,58.1,观察,35.0,10.0,1
2026-09-18,BK1710,先进制造风格,概念,30.81,1370.2,1.69,2.25,57.9,观察,79.0,21.0,1
2026-09-18,BK0600,参股新三板,概念,16.88,362.4,1.19,4.66,57.9,观察,77.0,24.0,1
2026-09-18,BK1643,小盘股,概念,11.62,4172.4,1.63,0.28,57.9,观察,797.0,173.0,1
2026-09-18,BK0835,独角兽,概念,18.52,650.3,1.26,2.85,57.8,观察,78.0,23.0,1
2026-09-18,BK0875,ETC,概念,6.76,96.0,1.38,7.04,57.8,观察,33.0,8.0,1
2026-09-18,BK1287,工业金属,行业,16.4,309.1,1.2,5.31,57.6,试探,52.0,6.0,1
2026-09-18,BK1607,医药流通,行业,2.02,27.0,1.61,7.5,57.6,观察,17.0,4.0,1
2026-09-18,BK1750,2026中报扭亏,概念,19.06,952.8,1.41,2.0,57.6,观察,147.0,50.0,1
2026-09-18,BK0547,黄金概念,概念,16.35,461.8,1.47,3.54,57.5,试探,65.0,6.0,1
2026-09-18,BK1629,AI应用,概念,14.67,1058.9,1.53,1.39,57.5,观察,238.0,57.0,1
2026-09-18,BK1310,配电设备,行业,0.43,38.9,1.91,1.11,57.4,形成,24.0,4.0,2
2026-09-18,BK1350,其他纺织,行业,0.31,13.6,2.17,2.31,57.4,观察,12.0,2.0,1
2026-09-18,BK0838,东北振兴,概念,4.86,184.9,0.97,2.63,57.1,形成,38.0,14.0,2
2026-09-18,BK1551,百货,行业,4.3,51.8,2.32,8.3,56.9,试探,16.0,2.0,1
2026-09-18,BK1543,娱乐用品,行业,0.19,18.8,2.22,1.02,56.9,强势延续,13.0,3.0,2
2026-09-18,BK1447,垂直应用软件,行业,5.82,220.1,1.71,2.64,56.7,观察,80.0,16.0,1
2026-09-18,BK1374,风力发电,行业,4.64,51.1,1.17,9.1,56.7,试探,13.0,3.0,1
2026-09-18,BK1302,电池化学品,行业,2.01,118.1,1.32,1.7,56.7,观察,39.0,5.0,1
2026-09-18,BK1145,机器人执行器,概念,0.21,136.9,1.77,0.15,56.7,强势延续,33.0,4.0,2
2026-09-18,BK1354,鞋帽及其他,行业,0.29,11.5,1.94,2.53,56.6,强势延续,7.0,4.0,2
2026-09-18,BK0628,智慧城市,概念,13.87,741.0,1.62,1.87,56.6,观察,166.0,43.0,1
2026-09-18,BK0807,共享经济,概念,0.53,44.0,1.52,1.21,56.6,强化,13.0,7.0,3
2026-09-18,BK1431,有机硅,行业,0.2,20.4,1.44,0.98,56.5,强势延续,8.0,1.0,2
2026-09-18,BK0823,养老金,概念,14.46,745.2,1.31,1.94,56.5,观察,144.0,41.0,1
2026-09-18,BK0883,数字货币,概念,12.41,288.6,1.4,4.3,56.5,观察,61.0,18.0,1
2026-09-18,BK0520,社保重仓,概念,0.67,37.7,2.57,1.78,56.5,观察,14.0,4.0,1
2026-09-18,BK1212,轻工制造,行业,1.76,202.1,1.81,0.87,56.4,形成,127.0,37.0,2
2026-09-18,BK0499,AH股,概念,86.23,2616.7,1.18,3.3,56.4,观察,135.0,59.0,1
2026-09-18,BK0634,大数据,概念,22.34,1414.0,1.42,1.58,56.4,观察,225.0,58.0,1
2026-09-18,BK0867,富时罗素,概念,213.59,9042.4,1.09,2.36,56.3,观察,937.0,284.0,1
2026-09-18,BK1648,电池技术,概念,12.59,2716.0,1.35,0.46,56.3,观察,455.0,107.0,1
2026-09-18,BK1712,医药医疗风格,概念,8.15,503.3,1.04,1.62,56.3,形成,71.0,27.0,2
2026-09-18,BK1663,大盘股,概念,177.61,6726.6,1.24,2.64,56.2,观察,216.0,78.0,1
2026-09-18,BK0966,碳交易,概念,11.95,407.3,1.61,2.93,56.1,观察,106.0,29.0,1
2026-09-18,BK1372,冶钢辅料,行业,0.42,10.4,1.43,4.03,56.0,观察,4.0,0,1
2026-09-18,BK1533,塑料包装,行业,1.87,16.9,1.75,11.08,55.9,形成,6.0,3.0,2
2026-09-18,BK1135,数据要素,概念,6.38,447.6,1.68,1.43,55.9,观察,131.0,28.0,1
2026-09-18,BK0578,稀土永磁,概念,1.99,216.3,1.46,0.92,55.9,观察,43.0,4.0,1
2026-09-18,BK1007,植物照明,概念,0.9,52.2,0.75,1.72,55.9,强势延续,15.0,4.0,2
2026-09-18,BK0644,特斯拉概念,概念,11.96,1256.9,1.25,0.95,55.8,观察,168.0,46.0,1
2026-09-18,BK0699,全息技术,概念,2.75,83.9,1.73,3.27,55.8,观察,8.0,3.0,1
2026-09-18,BK0440,家居用品,行业,0.21,85.9,2.43,0.24,55.7,强势延续,62.0,12.0,2
2026-09-18,BK0614,食品安全,概念,5.42,110.7,1.13,4.9,55.6,观察,33.0,15.0,1
2026-09-18,BK0693,基因测序,概念,1.08,109.1,1.76,0.99,55.6,观察,37.0,9.0,1
2026-09-18,BK1323,综合电力设备商,行业,1.45,12.0,2.1,12.04,55.5,试探,2.0,0,1
2026-09-18,BK1662,权重股,概念,81.12,1973.2,1.06,4.11,55.2,观察,32.0,18.0,1
2026-09-18,BK0738,多元金融,行业,2.0,44.1,1.58,4.55,55.1,试探,24.0,1.0,1
2026-09-18,BK1344,产业地产,行业,0.72,9.1,1.19,7.9,55.1,观察,11.0,1.0,1
2026-09-18,BK1532,金属包装,行业,0.3,13.5,0.99,2.24,54.8,强势延续,5.0,1.0,2
2026-09-18,BK1053,低价股,概念,8.99,247.0,0.66,3.64,54.8,形成,117.0,62.0,2
2026-09-18,BK0603,页岩气,概念,5.21,82.3,1.36,6.33,54.8,试探,25.0,5.0,1
2026-09-18,BK1179,房屋检测,概念,2.99,41.0,1.34,7.27,54.8,观察,28.0,8.0,1
2026-09-18,BK1358,保险Ⅲ,行业,7.44,66.9,1.08,11.11,54.7,试探,5.0,0,1
2026-09-18,BK0474,保险Ⅱ,行业,7.44,66.9,1.08,11.11,54.7,试探,5.0,0,1
2026-09-18,BK1033,电池,行业,0.86,522.3,1.74,0.16,54.7,观察,96.0,11.0,1
2026-09-18,BK1448,横向通用软件,行业,0.12,131.2,2.51,0.09,54.4,观察,32.0,2.0,1
2026-09-18,BK0567,股权激励,概念,13.49,1118.1,1.35,1.21,54.4,观察,156.0,49.0,1
2026-09-18,BK0656,智能电视,概念,2.55,54.0,1.04,4.72,54.4,观察,9.0,4.0,1
2026-09-18,BK1601,医院,行业,3.3,34.0,0.83,9.7,54.1,观察,11.0,4.0,1
2026-09-18,BK1391,综合环境治理,行业,1.9,15.4,1.43,12.39,54.1,观察,9.0,3.0,1
2026-09-18,BK1714,金融地产风格,概念,25.2,565.3,1.05,4.46,54.1,试探,78.0,21.0,1
2026-09-18,BK0809,AI智能体,概念,6.76,563.8,1.69,1.2,54.1,观察,142.0,35.0,1
2026-09-18,BK0665,电商概念,概念,13.98,817.4,1.49,1.71,54.0,观察,249.0,76.0,1
2026-09-18,BK0577,核能核电,概念,6.7,747.0,1.54,0.9,53.9,观察,178.0,28.0,1
2026-09-18,BK0861,数字孪生,概念,3.13,193.2,1.54,1.62,53.8,观察,77.0,19.0,1
2026-09-18,BK1082,噪声防治,概念,0.63,17.0,1.23,3.72,53.8,观察,6.0,3.0,1
2026-09-18,BK1079,户外露营,概念,0.48,45.9,2.39,1.05,53.8,观察,26.0,8.0,1
2026-09-18,BK1041,医疗器械,行业,1.75,168.5,1.64,1.04,53.7,观察,114.0,23.0,1
2026-09-18,BK0538,化学制品,行业,3.37,348.6,1.3,0.97,53.6,观察,142.0,38.0,1
2026-09-18,BK1552,超市,行业,1.1,24.1,3.5,4.55,53.6,试探,7.0,0,1
2026-09-18,BK1240,厨卫电器,行业,0.69,10.9,1.85,6.32,53.6,强化,5.0,3.0,3
2026-09-18,BK1309,电网自动化设备,行业,0.42,53.8,1.94,0.77,53.6,观察,28.0,2.0,1
2026-09-18,BK0808,军民融合,概念,12.34,688.7,1.48,1.79,53.6,试探,152.0,23.0,1
2026-09-18,BK1470,房屋建设Ⅲ,行业,1.83,22.2,1.4,8.24,53.5,观察,6.0,1.0,1
2026-09-18,BK1246,房屋建设Ⅱ,行业,1.83,22.2,1.4,8.24,53.5,观察,6.0,1.0,1
2026-09-18,BK0447,互联网服务,概念,7.27,495.7,1.57,1.47,53.5,观察,108.0,32.0,1
2026-09-18,BK1628,2025三季报扭亏,概念,0.48,24.3,1.16,1.97,53.5,观察,8.0,1.0,1
2026-09-18,BK0594,长江三角,概念,30.82,1893.3,1.12,1.63,53.3,观察,281.0,109.0,1
2026-09-18,BK0853,电子竞技,概念,5.21,232.6,1.27,2.24,53.2,形成,25.0,6.0,2
2026-09-18,BK0482,一般零售,行业,5.43,108.4,1.77,5.01,53.1,试探,44.0,9.0,1
2026-09-18,BK1673,破增发价股,概念,36.22,1832.6,1.01,1.98,53.1,观察,609.0,202.0,1
2026-09-18,BK0500,HS300_,概念,148.06,5377.0,1.05,2.75,53.0,观察,210.0,82.0,1
2026-09-18,BK0982,电子车牌,概念,1.81,21.1,1.84,8.58,53.0,试探,13.0,2.0,1
2026-09-18,BK1074,托育服务,概念,0.13,8.2,1.54,1.64,52.9,强势延续,4.0,2.0,2
2026-09-18,BK1080,新型城镇化,概念,5.38,147.6,1.04,3.65,52.7,观察,68.0,27.0,1
2026-09-18,BK1115,跨境电商,概念,2.23,363.6,1.98,0.61,52.6,观察,126.0,38.0,1
2026-09-18,BK1605,医疗设备,行业,0.18,68.7,1.83,0.26,52.5,观察,40.0,4.0,1
2026-09-18,BK1657,病原体防治,概念,2.94,420.7,1.22,0.7,52.4,观察,122.0,38.0,1
2026-09-18,BK1619,其他金属新材料,行业,0.2,59.6,2.19,0.34,52.3,观察,18.0,3.0,1
2026-09-18,BK0852,冷链物流,概念,5.29,427.4,1.12,1.24,52.3,观察,81.0,30.0,1
2026-09-18,BK0706,脑机接口,概念,0.09,209.5,1.81,0.04,52.3,强势延续,45.0,7.0,2
2026-09-18,BK0428,电力,行业,5.4,336.1,1.09,1.61,52.2,试探,86.0,18.0,1
2026-09-18,BK1185,冰雪经济,概念,3.5,103.0,1.39,3.4,52.2,观察,31.0,10.0,1
2026-09-18,BK1266,文娱用品,行业,0.2,22.3,1.97,0.89,52.1,观察,17.0,4.0,1
2026-09-18,BK1176,财税数字化,概念,1.96,101.6,1.54,1.93,52.1,观察,36.0,3.0,1
2026-09-18,BK1126,ChatGPT概念,概念,4.15,286.8,1.52,1.45,52.0,观察,47.0,10.0,1
2026-09-18,BK1075,电子身份证,概念,2.3,93.3,1.45,2.46,51.9,观察,28.0,8.0,1
2026-09-18,BK0870,单抗概念,概念,1.88,126.3,1.27,1.49,51.9,观察,39.0,8.0,1
2026-09-18,BK1478,装修装饰Ⅲ,行业,1.15,31.8,1.52,3.61,51.8,观察,16.0,5.0,1
2026-09-18,BK0725,装修装饰Ⅱ,行业,1.15,31.8,1.52,3.61,51.8,观察,16.0,5.0,1
2026-09-18,BK1586,软饮料,行业,0.29,13.4,1.87,2.18,51.8,观察,7.0,0,1
2026-09-18,BK1606,线下药店,行业,0.26,9.1,1.28,2.87,51.8,观察,7.0,1.0,1
2026-09-18,BK0879,标准普尔,概念,145.14,6602.2,0.92,2.2,51.8,观察,731.0,270.0,1
2026-09-18,BK0672,沪企改革,概念,3.03,59.8,1.32,5.07,51.7,观察,29.0,8.0,1
2026-09-18,BK0590,西部大开发,概念,38.22,2052.8,1.09,1.86,51.6,观察,447.0,145.0,1
2026-09-18,BK0721,PPP模式,概念,13.41,231.7,1.06,5.79,51.6,试探,94.0,38.0,1
2026-09-18,BK0498,AB股,概念,7.19,225.2,0.94,3.19,51.5,形成,51.0,17.0,2
2026-09-18,BK1225,服装家纺,行业,0.87,62.2,1.65,1.39,51.4,形成,44.0,16.0,2
2026-09-18,BK1404,农用机械,行业,0.29,8.4,1.75,3.43,51.4,观察,7.0,2.0,1
2026-09-18,BK0697,IPO受益,概念,11.49,223.8,0.81,5.14,51.4,试探,42.0,11.0,1
2026-09-18,BK1157,飞行汽车(eVTOL),概念,1.62,232.8,1.46,0.7,51.4,形成,63.0,22.0,2
2026-09-18,BK1671,超跌股,概念,2.91,208.0,1.5,1.4,51.3,观察,173.0,28.0,1
2026-09-18,BK0436,纺织服饰,行业,1.43,106.5,1.62,1.35,51.2,观察,85.0,23.0,1
2026-09-18,BK1359,金融控股,行业,0.86,14.6,1.38,5.92,51.1,试探,9.0,0,1
2026-09-18,BK1670,中盘价值,概念,12.93,432.5,1.13,2.99,51.1,观察,103.0,33.0,1
2026-09-18,BK1387,环保设备Ⅲ,行业,0.36,34.9,2.11,1.03,51.0,观察,20.0,5.0,1
2026-09-18,BK1234,环保设备Ⅱ,行业,0.36,34.9,2.11,1.03,51.0,观察,20.0,5.0,1
2026-09-18,BK1622,镍,行业,0.73,13.0,1.71,5.65,50.9,试探,1.0,0,1
2026-09-18,BK1603,体外诊断,行业,0.8,37.6,1.35,2.13,50.8,观察,31.0,8.0,1
2026-09-18,BK1652,新消费,概念,2.91,157.0,1.19,1.85,50.8,观察,59.0,20.0,1
2026-09-18,BK1224,纺织制造,行业,0.19,29.1,1.64,0.65,50.7,强势延续,25.0,7.0,2
2026-09-18,BK1187,小红书概念,概念,8.4,201.0,1.1,4.18,50.7,观察,51.0,19.0,1
2026-09-18,BK0615,中药概念,概念,8.33,289.3,0.8,2.88,50.7,观察,97.0,41.0,1
2026-09-18,BK1014,发电机概念,概念,0.78,39.1,1.42,2.01,50.6,观察,16.0,6.0,1
2026-09-18,BK0921,卫星互联网,概念,-1.32,727.2,2.03,-0.18,50.5,撤退,89.0,13.0,0
2026-09-18,BK0637,互联网金融,概念,16.82,781.1,1.17,2.15,50.4,观察,136.0,42.0,1
2026-09-18,BK0514,参股券商,概念,11.58,473.0,1.27,2.45,50.3,观察,93.0,31.0,1
2026-09-18,BK0425,工程建设,概念,4.23,171.2,1.02,2.47,50.3,观察,41.0,22.0,1
2026-09-18,BK0999,茅指数,概念,28.73,840.9,1.08,3.42,50.2,试探,29.0,13.0,1
2026-09-18,BK1540,其他家居用品,行业,-0.16,22.0,3.14,-0.73,50.1,观察,21.0,3.0,0
2026-09-18,BK0610,央视50_,概念,24.26,707.5,0.74,3.43,50.1,观察,29.0,20.0,1
2026-09-18,BK0683,央国企改革,概念,71.25,5323.9,1.08,1.34,50.0,观察,1023.0,357.0,1
2026-09-18,BK0477,酿酒概念,概念,2.98,98.5,1.19,3.03,50.0,观察,28.0,8.0,1
2026-09-18,BK1445,安防设备,行业,1.31,40.5,1.17,3.24,49.8,观察,22.0,3.0,1
2026-09-18,BK0906,流感,概念,2.65,310.4,0.91,0.85,49.8,形成,89.0,34.0,2
2026-09-18,BK0990,快递概念,概念,0.81,64.4,1.48,1.25,49.8,形成,26.0,12.0,2
2026-09-18,BK1209,建筑装饰,行业,2.97,263.8,1.31,1.13,49.7,观察,108.0,42.0,1
2026-09-18,BK0427,公用事业,行业,5.83,365.8,0.96,1.59,49.6,试探,103.0,29.0,1
2026-09-18,BK1604,医疗耗材,行业,0.77,62.2,1.69,1.23,49.6,观察,43.0,11.0,1
2026-09-18,BK1018,橡胶,行业,0.57,51.7,0.56,1.11,49.6,强化,15.0,8.0,3
2026-09-18,BK0896,白酒,概念,3.53,112.1,1.28,3.15,49.6,观察,35.0,10.0,1
2026-09-18,BK1379,热力服务,行业,0.71,44.3,1.77,1.59,49.4,观察,13.0,4.0,1
2026-09-18,BK1465,防水材料,行业,0.34,5.4,1.93,6.3,49.4,观察,2.0,1.0,1
2026-09-18,BK0814,大飞机,概念,6.23,324.8,1.49,1.92,49.4,观察,78.0,23.0,1
2026-09-18,BK1267,造纸,行业,0.36,32.0,1.34,1.13,49.2,形成,17.0,7.0,2
2026-09-18,BK1556,教育运营及其他,行业,0.06,10.5,3.14,0.61,49.2,观察,2.0,0,1
2026-09-18,BK1723,低市净率,概念,17.07,401.9,0.71,4.25,49.2,试探,113.0,68.0,1
2026-09-18,BK1294,门户网站,行业,-0.11,48.2,1.4,-0.22,49.1,观察,8.0,1.0,0
2026-09-18,BK1112,破净股,概念,29.58,802.2,0.63,3.69,49.1,试探,258.0,146.0,1
2026-09-18,BK1528,其他汽车零部件,行业,1.28,62.3,1.06,2.05,49.0,形成,41.0,14.0,2
2026-09-18,BK0733,包装材料,概念,1.53,45.9,0.75,3.34,49.0,强化,16.0,11.0,3
2026-09-18,BK1491,端到端供应链服务,行业,0.29,6.2,1.69,4.62,48.9,形成,3.0,2.0,2
2026-09-18,BK0734,饰品,行业,0.38,15.1,1.52,2.5,48.7,观察,16.0,0,1
2026-09-18,BK1489,快递,行业,0.26,20.8,1.07,1.26,48.6,形成,3.0,1.0,2
2026-09-18,BK0892,乳业,概念,3.4,74.2,0.62,4.58,48.6,形成,19.0,10.0,2
2026-09-18,BK1003,抽水蓄能,概念,3.2,201.1,1.03,1.59,48.4,观察,35.0,6.0,1
2026-09-18,BK1716,反转股,概念,-0.85,204.8,1.75,-0.41,48.4,撤退,12.0,4.0,0
2026-09-18,BK1357,钟表珠宝,行业,0.37,14.7,1.53,2.54,48.3,观察,14.0,0,1
2026-09-18,BK1008,国资云概念,概念,2.55,120.9,0.67,2.11,48.2,形成,14.0,6.0,2
2026-09-18,BK1093,汽车一体化压铸,概念,1.91,62.2,0.9,3.08,48.1,观察,17.0,11.0,1
2026-09-18,BK0523,新材料,概念,-5.03,2281.4,1.65,-0.22,48.0,撤退,327.0,66.0,0
2026-09-18,BK0420,航空机场,行业,0.93,26.1,1.05,3.55,47.7,试探,13.0,0,1
2026-09-18,BK0566,滨海新区,概念,1.46,37.9,0.97,3.85,47.7,观察,13.0,7.0,1
2026-09-18,BK1751,2026中报首亏,概念,5.92,603.0,0.89,0.98,47.6,形成,170.0,96.0,2
2026-09-18,BK0548,生物疫苗,概念,3.57,138.8,0.98,2.57,47.6,观察,49.0,19.0,1
2026-09-18,BK1394,轨交设备Ⅲ,行业,1.11,32.8,1.22,3.4,47.5,观察,23.0,6.0,1
2026-09-18,BK1236,轨交设备Ⅱ,行业,1.11,32.8,1.22,3.4,47.5,观察,23.0,6.0,1
2026-09-18,BK0606,油气设服,概念,1.95,134.0,1.85,1.45,47.5,试探,39.0,11.0,1
2026-09-18,BK1440,其他塑料制品,行业,-0.85,45.5,2.12,-1.87,47.3,观察,20.0,1.0,0
2026-09-18,BK0524,参股期货,概念,4.21,156.9,1.16,2.68,47.3,试探,40.0,6.0,1
2026-09-18,BK1169,Kimi概念,概念,0.87,95.4,1.9,0.92,47.3,观察,15.0,2.0,1
2026-09-18,BK0619,3D打印,概念,-6.55,591.1,1.93,-1.11,47.3,撤退,74.0,11.0,0
2026-09-18,BK1661,行业龙头,概念,40.49,1948.0,0.85,2.08,47.2,试探,65.0,30.0,1
2026-09-18,BK1107,科创板做市商,概念,1.84,74.4,1.07,2.47,47.2,试探,14.0,0,1
2026-09-18,BK0877,PCB,概念,-60.19,2742.9,1.69,-2.19,47.2,撤退,160.0,37.0,0
2026-09-18,BK1437,改性塑料,行业,-0.36,35.7,1.55,-1.01,46.9,撤退,19.0,2.0,0
2026-09-18,BK1142,裸眼3D,概念,0.45,195.8,0.36,0.23,46.9,形成,14.0,9.0,2
2026-09-18,BK0728,环保,行业,2.38,126.7,1.22,1.88,46.8,观察,93.0,29.0,1
2026-09-18,BK0732,贵金属,行业,2.68,184.8,1.67,1.45,46.7,试探,12.0,1.0,1
2026-09-18,BK1457,厨房小家电,行业,0.09,9.2,1.62,0.94,46.7,观察,9.0,2.0,1
2026-09-18,BK1337,品牌消费电子,行业,0.08,26.3,1.74,0.32,46.7,观察,9.0,2.0,1
2026-09-18,BK0612,上证180_,概念,48.03,2845.0,0.82,1.69,46.7,试探,115.0,59.0,1
2026-09-18,BK0813,雄安新区,概念,7.45,217.0,0.98,3.43,46.7,试探,93.0,45.0,1
