date,sector_id,name,type,main_net_yi,turnover_yi,pct_chg,main_ratio,hotscore,life,up_cnt,down_cnt,fund_streak
2026-09-09,BK1152,高带宽内存,概念,-18.79,423.4,0.03,-4.44,29.4,观察,9.0,19.0,0
2026-09-09,BK1545,特种纸,行业,-1.95,24.1,-0.64,-8.08,29.3,观察,4.0,10.0,0
2026-09-09,BK0698,免疫治疗,概念,-2.72,54.7,-0.93,-4.98,29.3,观察,7.0,38.0,0
2026-09-09,BK1587,电信运营商,行业,-0.61,16.3,-0.6,-3.73,29.2,观察,0,3.0,0
2026-09-09,BK1157,飞行汽车(eVTOL),概念,-9.25,199.9,-0.56,-4.63,29.2,观察,22.0,63.0,0
2026-09-09,BK1134,算力概念,概念,-18.31,1746.8,-0.64,-1.05,29.2,观察,68.0,170.0,0
2026-09-09,BK0813,雄安新区,概念,-10.02,235.6,-0.79,-4.25,29.1,观察,33.0,110.0,0
2026-09-09,BK1601,医院,行业,-3.34,33.2,-1.22,-10.05,29.0,观察,1.0,13.0,0
2026-09-09,BK0724,海绵城市,概念,-4.04,49.8,-1.12,-8.1,29.0,观察,6.0,27.0,0
2026-09-09,BK0937,蚂蚁金服概念,概念,-4.25,318.7,-1.21,-1.33,29.0,观察,9.0,50.0,0
2026-09-09,BK0955,C2M概念,概念,-3.09,51.9,-1.03,-5.95,28.9,观察,7.0,28.0,0
2026-09-09,BK1355,运动服装,行业,-0.24,5.9,-1.53,-4.01,28.7,观察,0,3.0,0
2026-09-09,BK1659,精准诊断,概念,-6.01,128.4,-1.01,-4.68,28.7,观察,10.0,51.0,0
2026-09-09,BK1294,门户网站,行业,-6.47,46.2,-2.33,-13.99,28.4,观察,1.0,8.0,0
2026-09-09,BK0451,房地产开发,行业,-9.85,135.0,-1.44,-7.3,28.4,观察,10.0,72.0,0
2026-09-09,BK1146,减肥药,概念,-9.89,157.0,-0.96,-6.3,28.3,观察,9.0,34.0,0
2026-09-09,BK0948,MicroLED,概念,-6.87,211.8,-0.33,-3.24,28.1,观察,11.0,27.0,0
2026-09-09,BK0600,参股新三板,概念,-11.84,330.0,-0.79,-3.59,28.1,观察,26.0,74.0,0
2026-09-09,BK1360,金融信息服务,行业,-1.38,18.6,-4.5,-7.4,28.0,观察,0,3.0,0
2026-09-09,BK1141,混合现实,概念,-4.39,262.9,-0.76,-1.67,28.0,观察,9.0,25.0,0
2026-09-09,BK0832,工业互联网,概念,-16.99,864.6,-0.61,-1.97,28.0,观察,51.0,159.0,0
2026-09-09,BK1589,通信应用增值服务,行业,-1.89,40.0,-1.05,-4.72,27.7,观察,6.0,11.0,0
2026-09-09,BK1032,风电设备,行业,-1.84,49.5,-0.94,-3.72,27.6,观察,5.0,24.0,0
2026-09-09,BK1031,光伏设备,行业,-5.33,166.9,-0.87,-3.19,27.6,观察,19.0,49.0,0
2026-09-09,BK0908,HJT电池,概念,-7.54,165.9,-0.56,-4.55,27.6,观察,11.0,31.0,0
2026-09-09,BK1313,风电零部件,行业,-1.32,29.5,-0.99,-4.46,27.5,观察,4.0,20.0,0
2026-09-09,BK0880,UWB概念,概念,-5.3,103.4,-0.63,-5.12,27.5,观察,6.0,13.0,0
2026-09-09,BK1546,电商服务,行业,-0.72,11.3,-1.06,-6.37,27.4,观察,1.0,7.0,0
2026-09-09,BK0935,中芯概念,概念,-19.68,619.6,0.12,-3.18,27.1,观察,24.0,42.0,0
2026-09-09,BK1671,超跌股,概念,-9.25,143.3,-1.81,-6.46,27.0,观察,14.0,101.0,0
2026-09-09,BK1656,特色药,概念,-2.4,42.0,-1.11,-5.71,26.9,观察,7.0,33.0,0
2026-09-09,BK0982,电子车牌,概念,-0.74,18.1,-1.23,-4.08,26.8,观察,2.0,15.0,0
2026-09-09,BK0841,体外诊断概念,概念,-6.8,136.4,-1.08,-4.98,26.8,观察,10.0,58.0,0
2026-09-09,BK1000,宁组合,概念,-10.4,421.6,-0.56,-2.47,26.8,观察,5.0,19.0,0
2026-09-09,BK1454,其他黑色家电,行业,-0.32,5.5,-1.62,-5.9,26.7,观察,0,5.0,0
2026-09-09,BK1654,文娱消费,概念,-36.72,412.7,-1.87,-8.9,26.5,观察,14.0,79.0,0
2026-09-09,BK0940,网红经济,概念,-23.04,402.1,-1.43,-5.73,26.3,观察,25.0,105.0,0
2026-09-09,BK1221,数字媒体,行业,-13.84,126.3,-2.93,-10.96,26.2,观察,2.0,13.0,0
2026-09-09,BK0949,氦气概念,概念,-2.17,105.2,-1.08,-2.06,26.2,观察,3.0,14.0,0
2026-09-09,BK1306,蓄电池及其他电池,行业,-1.41,23.0,-1.06,-6.13,26.1,观察,1.0,9.0,0
2026-09-09,BK1575,白酒Ⅲ,行业,-6.88,89.3,-1.38,-7.7,26.1,观察,1.0,19.0,0
2026-09-09,BK1277,白酒Ⅱ,行业,-6.88,89.3,-1.38,-7.7,26.1,观察,1.0,19.0,0
2026-09-09,BK1172,AI语料,概念,-22.04,223.1,-3.35,-9.88,26.0,观察,1.0,35.0,0
2026-09-09,BK1224,纺织制造,行业,-1.7,24.5,-0.83,-6.94,25.9,观察,7.0,23.0,0
2026-09-09,BK1473,园林工程,行业,-1.06,10.7,-2.46,-9.94,25.6,观察,2.0,14.0,0
2026-09-09,BK1603,体外诊断,行业,-2.66,40.2,-1.09,-6.61,25.6,观察,6.0,34.0,0
2026-09-09,BK0634,大数据,概念,-8.28,1281.6,-1.23,-0.65,25.6,观察,46.0,247.0,0
2026-09-09,BK0891,国产芯片,概念,-69.19,3221.3,-0.45,-2.15,25.6,观察,142.0,283.0,0
2026-09-09,BK0736,通信服务,行业,-3.97,87.1,-0.93,-4.56,25.5,观察,10.0,27.0,0
2026-09-09,BK1064,东数西算,概念,-10.57,491.5,-0.7,-2.15,25.5,观察,21.0,50.0,0
2026-09-09,BK0509,网络游戏,概念,-30.97,345.3,-2.08,-8.97,25.4,观察,9.0,58.0,0
2026-09-09,BK1315,光伏电池组件,行业,-2.01,31.6,-1.15,-6.37,25.2,观察,4.0,17.0,0
2026-09-09,BK1203,非银金融,行业,-10.43,298.6,-0.67,-3.49,25.2,观察,20.0,56.0,0
2026-09-09,BK0806,精准医疗,概念,-4.22,88.1,-1.14,-4.79,25.2,观察,8.0,36.0,0
2026-09-09,BK1657,病原体防治,概念,-11.49,366.4,-1.34,-3.14,25.2,观察,24.0,143.0,0
2026-09-09,BK1320,逆变器,行业,-3.45,51.5,-0.66,-6.7,24.8,观察,3.0,7.0,0
2026-09-09,BK1498,品牌化妆品,行业,-1.27,15.8,-2.23,-8.01,24.7,观察,0,8.0,0
2026-09-09,BK1177,荣耀概念,概念,-18.61,395.4,-0.22,-4.71,24.7,观察,21.0,34.0,0
2026-09-09,BK0999,茅指数,概念,-22.7,703.9,-0.66,-3.22,24.7,观察,12.0,30.0,0
2026-09-09,BK1337,品牌消费电子,行业,-1.75,27.8,-0.78,-6.27,24.6,观察,3.0,8.0,0
2026-09-09,BK0671,彩票概念,概念,-2.43,40.8,-1.78,-5.97,24.6,观察,2.0,18.0,0
2026-09-09,BK1291,电视广播Ⅲ,行业,-1.61,21.4,-3.28,-7.52,24.4,观察,0,13.0,0
2026-09-09,BK1219,电视广播Ⅱ,行业,-1.61,21.4,-3.28,-7.52,24.4,观察,0,13.0,0
2026-09-09,BK1604,医疗耗材,行业,-2.51,49.1,-1.11,-5.12,24.4,观察,8.0,47.0,0
2026-09-09,BK0974,化妆品概念,概念,-4.9,89.4,-1.57,-5.48,24.4,观察,10.0,55.0,0
2026-09-09,BK1674,近期新高,概念,-20.92,659.9,-0.44,-3.17,24.3,观察,37.0,56.0,0
2026-09-09,BK1293,营销代理,行业,-10.89,134.7,-2.85,-8.09,24.2,观察,1.0,26.0,0
2026-09-09,BK0861,数字孪生,概念,-7.12,164.7,-1.07,-4.32,24.2,观察,22.0,75.0,0
2026-09-09,BK1304,锂电专用设备,行业,-1.12,21.2,-0.9,-5.28,24.1,观察,3.0,15.0,0
2026-09-09,BK1170,AI制药（医疗）,概念,-11.47,266.5,-1.28,-4.3,23.9,观察,11.0,68.0,0
2026-09-09,BK1407,工控设备,行业,-2.28,72.0,-1.26,-3.17,23.8,观察,4.0,28.0,0
2026-09-09,BK1220,广告营销,行业,-11.36,140.4,-2.76,-8.09,23.8,观察,1.0,29.0,0
2026-09-09,BK0711,券商概念,概念,-7.79,205.8,-0.58,-3.78,23.8,观察,11.0,42.0,0
2026-09-09,BK0886,智慧政务,概念,-5.29,174.9,-1.35,-3.02,23.5,观察,12.0,79.0,0
2026-09-09,BK0722,虚拟现实,概念,-21.39,909.9,-1.24,-2.35,23.5,观察,53.0,166.0,0
2026-09-09,BK1188,DeepSeek概念,概念,-16.99,993.7,-1.18,-1.71,23.4,观察,45.0,207.0,0
2026-09-09,BK0693,基因测序,概念,-4.81,80.0,-1.12,-6.01,23.1,观察,7.0,38.0,0
2026-09-09,BK0637,互联网金融,概念,-28.36,706.3,-0.75,-4.02,23.1,观察,49.0,134.0,0
2026-09-09,BK0893,无线耳机,概念,-16.2,576.2,-0.91,-2.81,22.9,观察,25.0,57.0,0
2026-09-09,BK1187,小红书概念,概念,-17.92,269.2,-1.51,-6.66,22.9,观察,15.0,59.0,0
2026-09-09,BK1078,肝炎概念,概念,-7.38,178.1,-1.59,-4.14,22.7,观察,8.0,49.0,0
2026-09-09,BK0615,中药概念,概念,-14.94,302.0,-1.24,-4.95,22.7,观察,20.0,126.0,0
2026-09-09,BK1252,化妆品,行业,-1.67,22.6,-2.08,-7.4,22.6,观察,3.0,13.0,0
2026-09-09,BK0889,医美概念,概念,-12.92,210.3,-1.3,-6.15,22.6,观察,9.0,69.0,0
2026-09-09,BK1366,证券Ⅲ,行业,-8.1,177.4,-0.61,-4.57,22.2,观察,9.0,39.0,0
2026-09-09,BK0473,证券Ⅱ,行业,-8.1,177.4,-0.61,-4.57,22.2,观察,9.0,39.0,0
2026-09-09,BK1054,DRG/DIP,概念,-1.49,21.5,-2.05,-6.94,22.1,观察,1.0,17.0,0
2026-09-09,BK1699,股权分散,概念,-41.04,1030.7,-0.98,-3.98,22.1,观察,54.0,170.0,0
2026-09-09,BK0706,脑机接口,概念,-8.7,180.3,-1.3,-4.82,22.0,观察,10.0,44.0,0
2026-09-09,BK0920,车联网(车路云),概念,-28.36,740.3,-0.69,-3.83,22.0,观察,54.0,159.0,0
2026-09-09,BK1693,近期摘帽,概念,-5.55,124.0,-1.44,-4.48,21.8,观察,15.0,53.0,0
2026-09-09,BK1178,AI眼镜,概念,-20.02,854.4,-0.85,-2.34,21.8,观察,39.0,102.0,0
2026-09-09,BK1557,培训教育,行业,-1.18,18.2,-1.52,-6.48,21.7,观察,1.0,11.0,0
2026-09-09,BK0676,独家药品,概念,-3.42,49.9,-1.28,-6.85,21.7,观察,6.0,37.0,0
2026-09-09,BK0655,网络安全,概念,-8.65,714.4,-1.28,-1.21,21.3,观察,17.0,117.0,0
2026-09-09,BK1133,ERP概念,概念,-2.84,50.3,-1.32,-5.64,21.2,观察,2.0,21.0,0
2026-09-09,BK0972,快手概念,概念,-11.77,165.8,-2.29,-7.1,21.2,观察,4.0,32.0,0
2026-09-09,BK1447,垂直应用软件,行业,-5.03,204.7,-1.59,-2.46,20.8,观察,6.0,93.0,0
2026-09-09,BK1169,Kimi概念,概念,-10.68,116.9,-2.25,-9.13,20.8,观察,1.0,16.0,0
2026-09-09,BK1135,数据要素,概念,-14.36,449.1,-1.6,-3.2,20.8,观察,30.0,138.0,0
2026-09-09,BK1348,辅料,行业,-1.34,9.0,-2.14,-14.95,20.3,观察,1.0,3.0,0
2026-09-09,BK1162,AI手机,概念,-10.91,227.9,-1.16,-4.78,20.3,观察,9.0,21.0,0
2026-09-09,BK1111,AIGC概念,概念,-54.99,667.6,-2.26,-8.24,20.3,观察,18.0,110.0,0
2026-09-09,BK1319,硅料硅片,行业,-1.25,9.2,-1.56,-13.6,20.2,观察,0,5.0,0
2026-09-09,BK1216,医药生物,行业,-39.46,1001.9,-1.29,-3.94,20.2,观察,77.0,429.0,0
2026-09-09,BK1646,消费电子概念,概念,-43.13,1331.2,-0.83,-3.24,20.1,观察,65.0,145.0,0
2026-09-09,BK1075,电子身份证,概念,-3.69,80.0,-1.66,-4.61,19.8,观察,4.0,34.0,0
2026-09-09,BK1448,横向通用软件,行业,-7.24,97.6,-1.89,-7.42,19.4,观察,3.0,31.0,0
2026-09-09,BK1132,MLOps概念,概念,-2.23,25.8,-2.25,-8.65,19.4,观察,1.0,9.0,0
2026-09-09,BK1036,半导体,行业,-65.48,1726.6,-0.42,-3.79,19.2,观察,54.0,128.0,0
2026-09-09,BK1712,医药医疗风格,概念,-18.59,449.2,-1.35,-4.14,19.2,观察,13.0,87.0,0
2026-09-09,BK1151,短剧互动游戏,概念,-28.83,292.4,-2.61,-9.86,19.2,观察,6.0,41.0,0
2026-09-09,BK1119,PLC概念,概念,-2.72,34.9,-1.03,-7.77,19.1,观察,1.0,9.0,0
2026-09-09,BK0870,单抗概念,概念,-10.32,130.2,-1.03,-7.93,19.1,观察,6.0,43.0,0
2026-09-09,BK0897,IPv6,概念,-11.31,168.7,-0.43,-6.71,19.1,观察,3.0,9.0,0
2026-09-09,BK1301,游戏Ⅲ,行业,-13.45,104.5,-3.33,-12.87,18.9,观察,0,24.0,0
2026-09-09,BK1046,游戏Ⅱ,行业,-13.45,104.5,-3.33,-12.87,18.9,观察,0,24.0,0
2026-09-09,BK0954,盲盒经济,概念,-6.96,66.7,-1.68,-10.44,18.9,观察,2.0,11.0,0
2026-09-09,BK0641,智能穿戴,概念,-24.7,885.8,-1.02,-2.79,18.9,观察,34.0,96.0,0
2026-09-09,BK1298,文字媒体,行业,-2.51,24.5,-3.09,-10.26,18.8,观察,0,2.0,0
2026-09-09,BK0668,医疗器械概念,概念,-36.44,778.1,-1.13,-4.68,18.8,观察,55.0,279.0,0
2026-09-09,BK1391,综合环境治理,行业,-3.61,20.6,-1.64,-17.55,18.7,观察,2.0,12.0,0
2026-09-09,BK1408,机器人,行业,-5.84,65.8,-1.16,-8.87,18.6,观察,4.0,18.0,0
2026-09-09,BK0800,人工智能,概念,-106.5,2653.9,-1.17,-4.01,18.6,观察,146.0,594.0,0
2026-09-09,BK1519,电动乘用车,行业,-2.24,25.1,-1.05,-8.94,18.5,观察,0,3.0,0
2026-09-09,BK1008,国资云概念,概念,-8.76,118.2,-0.79,-7.41,18.1,观察,6.0,14.0,0
2026-09-09,BK0859,超清视频,概念,-20.41,564.8,-1.02,-3.61,18.1,观察,22.0,74.0,0
2026-09-09,BK1106,创新药,概念,-24.16,551.9,-1.55,-4.38,18.1,观察,28.0,175.0,0
2026-09-09,BK0465,化学制药,行业,-18.36,337.6,-1.49,-5.44,18.0,观察,28.0,129.0,0
2026-09-09,BK1047,数据安全,概念,-10.88,222.8,-1.59,-4.88,18.0,观察,11.0,70.0,0
2026-09-09,BK0628,智慧城市,概念,-22.29,599.9,-1.09,-3.72,17.9,观察,38.0,177.0,0
2026-09-09,BK0667,安防概念,概念,-22.76,421.2,-0.8,-5.4,17.7,观察,40.0,101.0,0
2026-09-09,BK1632,昨日高换手,概念,-34.33,1416.8,-1.85,-2.42,17.6,观察,27.0,69.0,0
2026-09-09,BK1071,跨境支付,概念,-11.74,271.4,-1.49,-4.32,17.3,观察,11.0,55.0,0
2026-09-09,BK1041,医疗器械,行业,-8.92,160.0,-1.43,-5.58,17.2,观察,16.0,124.0,0
2026-09-09,BK1118,数据确权,概念,-7.69,124.6,-2.04,-6.17,17.2,观察,4.0,35.0,0
2026-09-09,BK1605,医疗设备,行业,-3.75,70.7,-2.12,-5.31,17.1,观察,2.0,43.0,0
2026-09-09,BK0737,软件开发,行业,-12.27,302.3,-1.67,-4.06,17.0,观察,9.0,124.0,0
2026-09-09,BK0923,抖音概念(字节概念),概念,-59.43,781.1,-1.7,-7.61,17.0,观察,18.0,93.0,0
2026-09-09,BK0915,WiFi,概念,-15.98,256.2,-0.86,-6.24,16.6,观察,7.0,24.0,0
2026-09-09,BK0995,华为昇腾,概念,-7.95,110.3,-1.2,-7.21,16.4,观察,6.0,45.0,0
2026-09-09,BK1445,安防设备,行业,-3.73,54.8,-1.52,-6.81,16.3,观察,4.0,22.0,0
2026-09-09,BK0837,互联网医疗,概念,-15.88,252.0,-1.38,-6.3,16.3,观察,13.0,86.0,0
2026-09-09,BK0447,互联网服务,概念,-22.83,469.3,-1.36,-4.86,16.0,观察,23.0,122.0,0
2026-09-09,BK0860,边缘计算,概念,-30.4,529.2,-0.93,-5.75,16.0,观察,21.0,103.0,0
2026-09-09,BK0953,鸿蒙概念,概念,-19.9,377.9,-1.43,-5.27,15.6,观察,20.0,111.0,0
2026-09-09,BK1061,数字经济,概念,-36.86,583.2,-1.42,-6.32,15.5,观察,37.0,155.0,0
2026-09-09,BK0809,AI智能体,概念,-43.15,583.5,-1.52,-7.39,15.5,观察,24.0,153.0,0
2026-09-09,BK0689,阿里概念,概念,-50.65,910.4,-1.32,-5.56,15.5,观察,29.0,153.0,0
2026-09-09,BK0853,电子竞技,概念,-17.06,174.7,-2.06,-9.76,15.4,观察,2.0,32.0,0
2026-09-09,BK1329,集成电路制造,行业,-6.0,87.2,-0.99,-6.87,15.2,观察,1.0,7.0,0
2026-09-09,BK0885,VPN,概念,-4.13,52.0,-1.44,-7.94,15.2,观察,2.0,17.0,0
2026-09-09,BK0883,数字货币,概念,-14.04,269.1,-1.72,-5.22,15.2,观察,8.0,75.0,0
2026-09-09,BK0817,昨日触板,概念,-34.05,529.1,-1.29,-6.44,14.9,观察,13.0,25.0,0
2026-09-09,BK0970,生物识别,概念,-9.36,182.1,-1.42,-5.14,14.8,观察,7.0,44.0,0
2026-09-09,BK0845,百度概念,概念,-37.84,695.2,-1.64,-5.44,14.8,观察,25.0,124.0,0
2026-09-09,BK0662,在线教育,概念,-37.13,398.9,-2.11,-9.31,14.4,观察,9.0,102.0,0
2026-09-09,BK1153,多模态AI,概念,-38.21,382.1,-1.97,-10.0,14.2,观察,12.0,77.0,0
2026-09-09,BK1055,虚拟数字人,概念,-39.81,396.1,-2.31,-10.05,14.2,观察,8.0,80.0,0
2026-09-09,BK1013,华为欧拉,概念,-4.23,44.9,-1.53,-9.42,14.1,观察,1.0,18.0,0
2026-09-09,BK1631,昨日炸板,概念,-33.63,513.0,-1.4,-6.55,14.0,观察,11.0,24.0,0
2026-09-09,BK0947,屏下摄像,概念,-6.71,79.5,-0.83,-8.43,13.9,观察,1.0,8.0,0
2026-09-09,BK1189,腾讯云,概念,-8.36,112.5,-1.55,-7.43,13.8,观察,1.0,19.0,0
2026-09-09,BK0696,国产软件,概念,-26.86,518.2,-1.34,-5.18,13.8,观察,32.0,200.0,0
2026-09-09,BK1296,视频媒体,行业,-4.1,32.9,-9.94,-12.44,13.7,观察,0,1.0,0
2026-09-09,BK1444,IT服务Ⅲ,行业,-17.77,322.7,-1.5,-5.51,13.7,观察,18.0,119.0,0
2026-09-09,BK1238,IT服务Ⅱ,行业,-17.77,322.7,-1.5,-5.51,13.7,观察,18.0,119.0,0
2026-09-09,BK1176,财税数字化,概念,-7.35,90.4,-1.62,-8.13,13.4,观察,2.0,39.0,0
2026-09-09,BK1331,数字芯片设计,行业,-38.89,751.2,-1.0,-5.18,13.2,观察,10.0,43.0,0
2026-09-09,BK1126,ChatGPT概念,概念,-27.3,311.5,-1.87,-8.77,13.1,观察,6.0,56.0,0
2026-09-09,BK1182,智谱AI概念,概念,-12.76,130.7,-1.67,-9.76,12.9,观察,5.0,30.0,0
2026-09-09,BK1594,化学制剂,行业,-16.8,246.6,-1.75,-6.81,12.8,观察,13.0,98.0,0
2026-09-09,BK0579,云计算,概念,-40.81,705.7,-1.35,-5.78,12.3,观察,23.0,125.0,0
2026-09-09,BK0501,次新股,概念,-26.26,439.1,-1.49,-5.98,12.0,观察,31.0,124.0,0
2026-09-09,BK1629,AI应用,概念,-75.58,1013.2,-1.92,-7.46,12.0,观察,37.0,259.0,0
2026-09-09,BK1009,元宇宙概念,概念,-55.73,624.7,-1.78,-8.92,11.8,观察,21.0,121.0,0
2026-09-09,BK0830,区块链,概念,-59.99,903.2,-1.44,-6.64,11.6,观察,34.0,202.0,0
2026-09-09,BK1326,半导体设备,行业,-19.2,235.4,-0.9,-8.15,10.7,观察,2.0,23.0,0
2026-09-09,BK1207,计算机,行业,-47.76,832.1,-1.56,-5.74,10.3,观察,37.0,322.0,0
2026-09-09,BK1446,其他计算机设备,行业,-13.99,152.3,-1.48,-9.19,10.0,观察,6.0,57.0,0
2026-09-09,BK1104,信创,概念,-61.55,824.8,-1.48,-7.46,9.9,观察,29.0,215.0,0
2026-09-09,BK0735,计算机设备,行业,-17.72,207.1,-1.49,-8.56,9.8,观察,10.0,79.0,0
2026-09-09,BK1110,Web3.0,概念,-21.09,193.2,-2.62,-10.91,9.8,观察,1.0,48.0,0
