date,sector_id,name,type,main_net_yi,turnover_yi,pct_chg,main_ratio,hotscore,life,up_cnt,down_cnt,fund_streak
2026-09-11,BK1294,门户网站,行业,-0.68,34.4,-1.42,-1.99,57.6,观察,2.0,7.0,0
2026-09-11,BK1008,国资云概念,概念,-0.64,119.2,-0.79,-0.53,57.5,观察,3.0,17.0,0
2026-09-11,BK0815,昨日涨停,概念,-14.57,487.7,0.8,-2.99,57.5,观察,19.0,20.0,0
2026-09-11,BK1163,可控核聚变,概念,-10.41,709.6,-1.14,-1.47,57.4,观察,19.0,72.0,0
2026-09-11,BK0685,举牌,概念,-0.32,19.8,-1.82,-1.6,57.3,观察,1.0,15.0,0
2026-09-11,BK0801,增强现实,概念,-4.88,211.6,-1.36,-2.31,57.2,观察,7.0,37.0,0
2026-09-11,BK1545,特种纸,行业,-0.92,16.9,-1.46,-5.46,57.1,观察,2.0,11.0,0
2026-09-11,BK1713,科技风格,概念,-28.35,3750.9,-0.42,-0.76,57.1,观察,34.0,65.0,0
2026-09-11,BK0509,网络游戏,概念,-2.05,285.5,-1.31,-0.72,57.0,观察,10.0,55.0,0
2026-09-11,BK1647,电网概念,概念,-4.85,922.7,-1.17,-0.53,57.0,观察,44.0,182.0,0
2026-09-11,BK1051,昨日连板_含一字,概念,-4.69,77.0,0.38,-6.1,56.9,观察,5.0,4.0,0
2026-09-11,BK1282,饮料乳品,行业,0.9,44.8,-3.0,2.01,56.8,试探,2.0,25.0,1
2026-09-11,BK1486,仓储物流,行业,-0.1,5.2,-3.03,-2.03,56.8,观察,0,6.0,0
2026-09-11,BK0655,网络安全,概念,-0.94,706.1,-1.08,-0.13,56.8,观察,25.0,108.0,0
2026-09-11,BK0454,塑料,行业,-2.37,184.1,-1.67,-1.28,56.7,观察,13.0,64.0,0
2026-09-11,BK0456,家用电器,行业,-3.09,197.0,-1.68,-1.57,56.7,观察,17.0,88.0,0
2026-09-11,BK0733,包装材料,概念,-1.0,36.3,-1.62,-2.77,56.7,观察,2.0,26.0,0
2026-09-11,BK1183,谷子经济,概念,-4.68,207.9,-1.46,-2.25,56.6,观察,14.0,66.0,0
2026-09-11,BK0718,证金持股,概念,-9.11,387.4,-0.73,-2.35,56.6,观察,9.0,25.0,0
2026-09-11,BK0493,新能源,概念,-12.91,1045.5,-1.3,-1.24,56.6,观察,38.0,176.0,0
2026-09-11,BK1638,最近多板,概念,-16.91,1118.5,-1.47,-1.51,56.4,观察,33.0,55.0,0
2026-09-11,BK1014,发电机概念,概念,-1.09,28.8,-1.99,-3.78,56.3,观察,2.0,21.0,0
2026-09-11,BK1086,粮食概念,概念,-2.56,212.2,-2.97,-1.21,56.2,观察,3.0,34.0,0
2026-09-11,BK0704,无人机,概念,-10.29,945.3,-1.0,-1.09,56.2,观察,51.0,179.0,0
2026-09-11,BK1610,股份制银行Ⅲ,行业,-3.76,93.3,-0.56,-4.03,56.0,观察,1.0,8.0,0
2026-09-11,BK0581,智能电网,概念,-3.63,688.2,-1.18,-0.53,55.9,观察,36.0,164.0,0
2026-09-11,BK0816,昨日连板,概念,-5.04,76.0,-0.83,-6.64,55.7,观察,4.0,4.0,0
2026-09-11,BK1240,厨卫电器,行业,-0.08,17.1,-2.37,-0.47,55.6,观察,1.0,8.0,0
2026-09-11,BK1349,棉纺,行业,-0.26,6.2,-1.74,-4.18,55.6,观察,2.0,6.0,0
2026-09-11,BK1210,交通运输,行业,-5.24,282.7,-2.07,-1.85,55.5,观察,9.0,123.0,0
2026-09-11,BK1224,纺织制造,行业,-0.31,24.3,-1.88,-1.29,55.4,观察,5.0,27.0,0
2026-09-11,BK0511,ST股,概念,-6.34,129.1,-0.71,-4.91,55.1,观察,50.0,147.0,0
2026-09-11,BK1649,油气资源,概念,-7.42,484.8,-2.13,-1.53,55.0,观察,15.0,141.0,0
2026-09-11,BK1054,DRG/DIP,概念,-0.81,24.8,-1.09,-3.27,54.7,观察,1.0,18.0,0
2026-09-11,BK1332,电子化学品Ⅲ,行业,-6.89,255.2,-1.43,-2.7,54.6,观察,5.0,32.0,0
2026-09-11,BK1039,电子化学品Ⅱ,行业,-6.89,255.2,-1.43,-2.7,54.6,观察,5.0,32.0,0
2026-09-11,BK1493,动力煤,行业,-1.75,102.3,-2.58,-1.71,54.5,观察,1.0,16.0,0
2026-09-11,BK1343,物业管理,行业,-0.37,7.7,-2.35,-4.81,54.4,观察,2.0,10.0,0
2026-09-11,BK1459,清洁小家电,行业,-0.73,13.2,-0.8,-5.57,54.2,观察,3.0,6.0,0
2026-09-11,BK0982,电子车牌,概念,-0.68,20.0,-1.03,-3.39,54.1,观察,1.0,15.0,0
2026-09-11,BK1463,水泥制品,行业,-0.09,5.7,-2.94,-1.56,53.9,观察,0,9.0,0
2026-09-11,BK1436,农药,行业,-0.96,55.1,-2.87,-1.74,53.9,观察,3.0,31.0,0
2026-09-11,BK0597,水利建设,概念,-5.96,439.4,-1.56,-1.36,53.9,观察,17.0,96.0,0
2026-09-11,BK0865,电子烟,概念,-9.96,347.2,-1.48,-2.87,53.9,观察,10.0,43.0,0
2026-09-11,BK1387,环保设备Ⅲ,行业,-0.21,29.9,-2.32,-0.71,53.8,观察,3.0,23.0,0
2026-09-11,BK1234,环保设备Ⅱ,行业,-0.21,29.9,-2.32,-0.71,53.8,观察,3.0,23.0,0
2026-09-11,BK0838,东北振兴,概念,-1.26,183.5,-2.38,-0.69,53.8,观察,4.0,51.0,0
2026-09-11,BK1365,租赁,行业,-0.14,7.0,-1.95,-1.97,53.7,观察,0,3.0,0
2026-09-11,BK1419,煤化工,行业,-0.48,62.2,-3.81,-0.78,53.7,观察,0,10.0,0
2026-09-11,BK1190,虚拟机器人,概念,3.01,217.1,-2.65,1.39,53.6,试探,1.0,15.0,1
2026-09-11,BK1579,保健品,行业,0.01,5.5,-2.42,0.22,53.5,试探,1.0,8.0,1
2026-09-11,BK1309,电网自动化设备,行业,-1.32,52.0,-1.8,-2.53,53.5,观察,4.0,26.0,0
2026-09-11,BK0811,超级品牌,概念,-4.41,221.9,-1.23,-1.99,53.5,观察,7.0,25.0,0
2026-09-11,BK1580,肉制品,行业,-0.3,15.4,-2.22,-1.94,53.3,观察,1.0,6.0,0
2026-09-11,BK0422,物流,行业,-1.62,56.3,-2.21,-2.89,53.3,观察,4.0,43.0,0
2026-09-11,BK1641,红利股,概念,-8.46,471.5,-1.35,-1.79,53.3,观察,13.0,86.0,0
2026-09-11,BK0957,拼多多概念,概念,-0.86,43.6,-1.71,-1.97,53.2,观察,4.0,24.0,0
2026-09-11,BK0606,油气设服,概念,-2.48,185.8,-2.04,-1.33,53.2,观察,7.0,46.0,0
2026-09-11,BK1002,激光雷达,概念,-16.32,391.8,-1.28,-4.17,53.2,观察,9.0,34.0,0
2026-09-11,BK1087,超超临界发电,概念,-6.66,149.6,-1.26,-4.45,53.1,观察,6.0,39.0,0
2026-09-11,BK0961,有机硅概念,概念,-1.44,110.7,-2.2,-1.3,52.9,观察,4.0,34.0,0
2026-09-11,BK0617,石墨烯,概念,-3.61,392.3,-2.12,-0.92,52.8,观察,10.0,61.0,0
2026-09-11,BK1654,文娱消费,概念,-7.19,363.1,-1.35,-1.98,52.8,观察,16.0,76.0,0
2026-09-11,BK1485,铁路运输,行业,-0.51,15.4,-1.58,-3.31,52.7,观察,0,7.0,0
2026-09-11,BK1139,中特估,概念,-17.96,698.7,-1.08,-2.57,52.7,观察,17.0,61.0,0
2026-09-11,BK0684,京津冀,概念,-2.95,133.8,-2.36,-2.2,52.6,观察,3.0,57.0,0
2026-09-11,BK1640,价值股,概念,-8.35,412.5,-1.39,-2.02,52.6,观察,12.0,85.0,0
2026-09-11,BK0965,社区团购,概念,-2.57,97.5,-2.97,-2.63,52.5,观察,4.0,34.0,0
2026-09-11,BK1108,科创板做市股,概念,-1.26,252.6,-1.95,-0.5,52.4,观察,6.0,39.0,0
2026-09-11,BK1699,股权分散,概念,-5.73,1175.5,-1.53,-0.49,52.4,观察,38.0,190.0,0
2026-09-11,BK1316,光伏辅材,行业,-1.41,29.0,-1.9,-4.85,52.3,观察,1.0,18.0,0
2026-09-11,BK0960,无线充电,概念,-6.5,267.6,-0.91,-2.43,52.3,观察,10.0,32.0,0
2026-09-11,BK1607,医药流通,行业,-0.41,21.8,-1.98,-1.89,52.1,观察,1.0,23.0,0
2026-09-11,BK0843,天然气,概念,-10.12,459.5,-2.32,-2.2,52.1,观察,11.0,119.0,0
2026-09-11,BK0861,数字孪生,概念,-1.09,182.4,-1.66,-0.59,52.0,观察,9.0,87.0,0
2026-09-11,BK1566,检测服务,行业,-0.7,21.8,-1.83,-3.21,51.9,观察,3.0,20.0,0
2026-09-11,BK1665,大盘成长,概念,-39.26,3172.1,-0.87,-1.24,51.9,观察,23.0,78.0,0
2026-09-11,BK1389,固废治理,行业,-1.76,46.3,-1.83,-3.79,51.8,观察,2.0,33.0,0
2026-09-11,BK1367,板材,行业,-0.81,34.4,-2.61,-2.36,51.7,观察,0,17.0,0
2026-09-11,BK0632,土地流转,概念,-1.74,156.1,-3.33,-1.12,51.7,观察,2.0,43.0,0
2026-09-11,BK0692,旅游概念,概念,-4.06,184.5,-2.5,-2.2,51.7,观察,10.0,53.0,0
2026-09-11,BK1681,2026一季报预减,概念,-1.9,55.6,-1.76,-3.41,51.6,观察,1.0,11.0,0
2026-09-11,BK1635,长期破净,概念,-7.78,496.4,-1.75,-1.57,51.5,观察,17.0,171.0,0
2026-09-11,BK0875,ETC,概念,-3.75,95.1,-1.46,-3.94,51.4,观察,5.0,35.0,0
2026-09-11,BK1752,2026中报预减,概念,-12.75,504.0,-1.91,-2.53,51.4,观察,29.0,184.0,0
2026-09-11,BK0902,MiniLED,概念,-20.46,544.6,-0.99,-3.76,51.4,观察,15.0,52.0,0
2026-09-11,BK1494,焦煤,行业,-0.29,31.2,-2.71,-0.91,51.2,观察,0,10.0,0
2026-09-11,BK1537,成品家居,行业,-0.5,11.7,-1.86,-4.27,51.2,观察,2.0,15.0,0
2026-09-11,BK0457,电网设备,行业,-5.72,415.5,-1.42,-1.38,51.2,观察,24.0,117.0,0
2026-09-11,BK1517,食用菌,行业,-0.14,7.0,-3.87,-2.02,51.1,观察,0,4.0,0
2026-09-11,BK1250,煤炭开采,行业,-2.03,133.5,-2.63,-1.52,51.1,观察,1.0,26.0,0
2026-09-11,BK1557,培训教育,行业,-1.09,17.6,-1.54,-6.2,51.0,观察,2.0,10.0,0
2026-09-11,BK1079,户外露营,概念,-0.59,37.6,-2.26,-1.57,51.0,观察,1.0,33.0,0
2026-09-11,BK1275,油服工程,行业,-0.64,62.6,-3.62,-1.02,50.8,观察,0,14.0,0
2026-09-11,BK1226,普钢,行业,-0.93,40.0,-2.68,-2.32,50.8,观察,0,23.0,0
2026-09-11,BK1693,近期摘帽,概念,-2.27,119.2,-1.76,-1.91,50.8,观察,16.0,55.0,0
2026-09-11,BK1073,啤酒概念,概念,-2.95,60.8,-2.6,-4.86,50.8,观察,2.0,17.0,0
2026-09-11,BK1551,百货,行业,-3.27,74.8,-3.27,-4.38,50.7,观察,1.0,18.0,0
2026-09-11,BK1417,纯碱,行业,0.26,9.8,-3.86,2.65,50.4,试探,0,5.0,1
2026-09-11,BK1158,微盘股,概念,-0.31,216.4,-2.72,-0.14,50.4,观察,10.0,389.0,0
2026-09-11,BK0671,彩票概念,概念,-0.58,38.7,-1.52,-1.5,50.4,观察,1.0,18.0,0
2026-09-11,BK1048,IGBT概念,概念,-8.0,245.3,-0.9,-3.26,50.4,观察,7.0,35.0,0
2026-09-11,BK0577,核能核电,概念,-18.44,815.6,-1.36,-2.26,50.4,观察,31.0,179.0,0
2026-09-11,BK0990,快递概念,概念,-1.23,55.7,-2.25,-2.21,50.3,观察,1.0,39.0,0
2026-09-11,BK0724,海绵城市,概念,-1.59,53.4,-2.01,-2.98,50.3,观察,3.0,33.0,0
2026-09-11,BK0470,造纸印刷,概念,-1.39,38.2,-1.89,-3.63,50.2,观察,4.0,36.0,0
2026-09-11,BK1509,水产饲料,行业,-0.34,8.8,-3.95,-3.91,50.1,观察,0,4.0,0
2026-09-11,BK1466,管材,行业,-0.46,7.8,-1.94,-5.87,50.1,观察,1.0,6.0,0
2026-09-11,BK0677,粤港自贸,概念,-3.1,192.5,-1.95,-1.61,50.1,观察,12.0,77.0,0
2026-09-11,BK0873,垃圾分类,概念,-2.8,117.4,-1.91,-2.38,50.0,观察,12.0,84.0,0
2026-09-11,BK1528,其他汽车零部件,行业,-1.35,61.7,-1.93,-2.19,49.8,观察,8.0,48.0,0
2026-09-11,BK1481,港口,行业,-1.99,32.2,-1.96,-6.19,49.8,观察,1.0,15.0,0
2026-09-11,BK1119,PLC概念,概念,-1.16,35.9,-1.4,-3.22,49.8,观察,2.0,8.0,0
2026-09-11,BK1121,第四代半导体,概念,-1.2,17.8,-1.54,-6.7,49.8,观察,0,4.0,0
2026-09-11,BK0940,网红经济,概念,-2.46,332.1,-1.92,-0.74,49.8,观察,17.0,113.0,0
2026-09-11,BK1026,调味品概念,概念,-2.64,112.1,-3.0,-2.36,49.8,观察,3.0,28.0,0
2026-09-11,BK0603,页岩气,概念,-3.31,118.4,-1.97,-2.8,49.8,观察,2.0,30.0,0
2026-09-11,BK1364,资产管理,行业,-0.03,7.2,-3.62,-0.45,49.6,观察,0,4.0,0
2026-09-11,BK1438,合成树脂,行业,-1.07,25.7,-1.93,-4.16,49.6,观察,1.0,12.0,0
2026-09-11,BK1328,集成电路封测,行业,-9.17,173.7,-1.65,-5.28,49.6,观察,2.0,11.0,0
2026-09-11,BK0888,农业种植,概念,-3.77,308.9,-3.11,-1.22,49.6,观察,7.0,80.0,0
2026-09-11,BK0897,IPv6,概念,-7.08,161.3,-0.84,-4.39,49.6,观察,3.0,9.0,0
2026-09-11,BK1563,自然景区,行业,-3.24,41.0,-2.59,-7.89,49.5,观察,2.0,11.0,0
2026-09-11,BK0458,仪器仪表,行业,-4.07,142.0,-1.8,-2.87,49.5,观察,9.0,56.0,0
2026-09-11,BK0464,石油石化,行业,-4.08,230.9,-3.26,-1.77,49.5,观察,1.0,48.0,0
2026-09-11,BK1150,新型工业化,概念,-7.21,393.9,-1.44,-1.83,49.5,观察,20.0,90.0,0
2026-09-11,BK1542,文化用品,行业,0.04,5.0,-3.14,0.78,49.4,试探,0,5.0,1
2026-09-11,BK1225,服装家纺,行业,-0.29,51.9,-2.38,-0.56,49.4,观察,3.0,57.0,0
2026-09-11,BK0479,钢铁,行业,-2.16,83.4,-2.52,-2.59,49.4,观察,2.0,43.0,0
2026-09-11,BK1662,权重股,概念,-21.83,2012.9,-0.62,-1.08,49.4,观察,16.0,33.0,0
2026-09-11,BK1315,光伏电池组件,行业,-0.97,44.8,-2.06,-2.17,49.3,观察,2.0,20.0,0
2026-09-11,BK1464,水泥制造,行业,-1.41,20.3,-1.74,-6.93,49.3,观察,2.0,12.0,0
2026-09-11,BK0629,卫星导航,概念,-9.09,208.9,-1.06,-4.35,49.3,观察,18.0,60.0,0
2026-09-11,BK0915,WiFi,概念,-12.54,273.9,-0.57,-4.58,49.3,观察,8.0,24.0,0
2026-09-11,BK1505,其他农产品加工,行业,-1.64,59.3,-4.94,-2.77,49.2,观察,0,13.0,0
2026-09-11,BK0700,充电桩,概念,-22.09,1170.4,-1.27,-1.89,49.2,观察,49.0,209.0,0
2026-09-11,BK1337,品牌消费电子,行业,-0.34,23.5,-1.46,-1.44,49.1,观察,1.0,10.0,0
2026-09-11,BK0958,虚拟电厂,概念,-6.03,167.0,-1.43,-3.61,49.1,观察,11.0,64.0,0
2026-09-11,BK1059,百元股,概念,-115.65,4462.3,-1.32,-2.59,49.1,观察,44.0,161.0,0
2026-09-11,BK1201,电子,行业,-99.93,4886.2,-1.1,-2.05,48.9,观察,97.0,420.0,0
2026-09-11,BK0440,家居用品,行业,-1.91,71.2,-2.19,-2.69,48.7,观察,11.0,65.0,0
2026-09-11,BK0736,通信服务,行业,-3.09,101.8,-1.38,-3.04,48.7,观察,4.0,32.0,0
2026-09-11,BK1531,商用载客车,行业,-0.12,8.9,-2.64,-1.35,48.6,观察,0,5.0,0
2026-09-11,BK1042,医药商业,行业,-0.54,30.7,-2.18,-1.76,48.6,观察,1.0,31.0,0
2026-09-11,BK0505,中字头,概念,-22.83,770.6,-1.59,-2.96,48.6,观察,15.0,86.0,0
2026-09-11,BK1035,美容护理,行业,-0.53,36.1,-2.32,-1.47,48.5,观察,3.0,30.0,0
2026-09-11,BK1272,旅游及景区,行业,-3.98,77.4,-2.93,-5.14,48.5,观察,4.0,23.0,0
2026-09-11,BK1722,高市净率,概念,-28.98,2886.7,-1.83,-1.0,48.5,观察,33.0,167.0,0
2026-09-11,BK1412,氨纶,行业,0.1,5.3,-5.66,1.96,48.4,形成,0,1.0,2
2026-09-11,BK1383,航海装备Ⅲ,行业,-6.68,128.7,-2.16,-5.19,48.4,撤退,0,10.0,0
2026-09-11,BK1230,航海装备Ⅱ,行业,-6.68,128.7,-2.16,-5.19,48.4,撤退,0,10.0,0
2026-09-11,BK0437,煤炭,行业,-3.93,158.4,-2.98,-2.48,48.3,观察,1.0,33.0,0
2026-09-11,BK0619,3D打印,概念,-10.5,585.4,-1.88,-1.79,48.2,观察,10.0,73.0,0
2026-09-11,BK1327,分立器件,行业,-6.78,194.4,-1.89,-3.49,48.0,观察,2.0,16.0,0
2026-09-11,BK0664,婴童概念,概念,-2.17,205.6,-2.26,-1.05,48.0,观察,16.0,142.0,0
2026-09-11,BK0600,参股新三板,概念,-5.66,327.9,-1.54,-1.73,48.0,观察,13.0,91.0,0
2026-09-11,BK1161,英伟达概念,概念,-18.02,685.4,-1.36,-2.63,47.8,观察,11.0,55.0,0
2026-09-11,BK1491,端到端供应链服务,行业,-0.22,5.2,-3.1,-4.17,47.7,观察,0,7.0,0
2026-09-11,BK1513,海洋捕捞,行业,-0.65,8.4,-3.99,-7.74,47.7,观察,0,2.0,0
2026-09-11,BK1323,综合电力设备商,行业,-1.34,13.3,-1.73,-10.03,47.7,观察,0,2.0,0
2026-09-11,BK1627,综合Ⅲ,行业,-2.79,52.8,-2.28,-5.28,47.7,观察,1.0,21.0,0
2026-09-11,BK1217,综合,行业,-2.79,52.8,-2.28,-5.28,47.7,观察,1.0,21.0,0
2026-09-11,BK0539,综合Ⅱ,行业,-2.79,52.8,-2.28,-5.28,47.7,观察,1.0,21.0,0
2026-09-11,BK0482,一般零售,行业,-5.68,165.3,-3.34,-3.44,47.7,观察,2.0,58.0,0
2026-09-11,BK1553,多业态零售,行业,-0.61,21.6,-3.55,-2.84,47.6,观察,0,16.0,0
2026-09-11,BK1723,低市净率,概念,-7.1,515.9,-2.06,-1.38,47.6,观察,12.0,186.0,0
2026-09-11,BK0623,海洋经济,概念,-13.11,663.4,-2.29,-1.98,47.6,观察,13.0,99.0,0
2026-09-11,BK1235,环境治理,行业,-3.34,112.9,-1.85,-2.96,47.4,观察,11.0,97.0,0
2026-09-11,BK1072,中俄贸易概念,概念,-4.17,135.1,-2.14,-3.08,47.4,观察,8.0,75.0,0
2026-09-11,BK1017,资源开采概念,概念,-1.82,134.4,-3.28,-1.35,47.3,观察,0,26.0,0
2026-09-11,BK1597,血液制品,行业,-0.09,6.6,-3.05,-1.34,47.2,观察,0,6.0,0
2026-09-11,BK1514,水产养殖,行业,-0.34,5.9,-3.51,-5.73,47.0,观察,0,4.0,0
2026-09-11,BK0984,华为汽车,概念,-4.71,300.0,-1.65,-1.57,46.9,观察,15.0,108.0,0
2026-09-11,BK1645,昨日打二板以上表现,概念,-4.94,83.0,-4.14,-5.95,46.9,观察,2.0,5.0,0
2026-09-11,BK0674,蓝宝石,概念,-8.72,244.7,-1.34,-3.56,46.9,观察,2.0,16.0,0
2026-09-11,BK0728,环保,行业,-3.55,142.8,-1.94,-2.49,46.8,观察,14.0,120.0,0
2026-09-11,BK0882,猪肉概念,概念,-1.66,95.6,-2.6,-1.74,46.8,观察,2.0,37.0,0
2026-09-11,BK1680,2026一季报预增,概念,-36.04,1229.3,-1.74,-2.93,46.8,观察,21.0,89.0,0
2026-09-11,BK1209,建筑装饰,行业,-11.94,295.8,-1.97,-4.04,46.7,观察,18.0,138.0,0
2026-09-11,BK0880,UWB概念,概念,-8.54,135.0,-1.13,-6.33,46.7,观察,3.0,16.0,0
2026-09-11,BK1527,轮胎轮毂,行业,-0.62,20.6,-1.74,-3.0,46.6,观察,1.0,20.0,0
2026-09-11,BK0805,钛白粉概念,概念,-0.72,30.9,-2.86,-2.34,46.5,观察,1.0,11.0,0
2026-09-11,BK1070,土壤修复,概念,-1.5,46.9,-2.09,-3.19,46.4,观察,5.0,30.0,0
2026-09-11,BK1043,专业服务,行业,-0.95,27.8,-2.03,-3.41,46.3,观察,3.0,30.0,0
2026-09-11,BK1535,纸包装,行业,-1.12,20.1,-1.85,-5.54,46.2,观察,2.0,19.0,0
2026-09-11,BK1001,内贸流通,概念,-10.12,360.5,-2.62,-2.81,46.2,观察,14.0,147.0,0
2026-09-11,BK0952,第三代半导体,概念,-27.57,855.4,-1.39,-3.22,46.2,观察,16.0,106.0,0
2026-09-11,BK1429,食品及饲料添加剂,行业,-1.71,35.5,-2.71,-4.83,46.1,观察,2.0,23.0,0
2026-09-11,BK1256,农产品加工,行业,-4.78,119.8,-3.57,-3.99,46.0,观察,2.0,25.0,0
2026-09-11,BK1260,渔业,行业,-0.99,14.3,-3.72,-6.91,45.9,观察,0,6.0,0
2026-09-11,BK1259,养殖业,行业,-0.89,61.8,-2.55,-1.44,45.8,观察,1.0,21.0,0
2026-09-11,BK1441,其他橡胶制品,行业,-0.43,10.5,-2.17,-4.13,45.7,观察,1.0,14.0,0
2026-09-11,BK0424,水泥,行业,-1.5,26.0,-2.21,-5.76,45.6,观察,2.0,21.0,0
2026-09-11,BK1109,供销社概念,概念,-4.72,98.8,-2.73,-4.78,45.6,观察,1.0,19.0,0
2026-09-11,BK0916,氮化镓,概念,-11.34,273.5,-1.22,-4.14,45.6,观察,6.0,41.0,0
2026-09-11,BK0433,农林牧渔,行业,-7.58,430.8,-3.11,-1.76,45.5,观察,7.0,105.0,0
2026-09-11,BK0730,农药兽药,概念,-1.63,68.4,-2.83,-2.38,45.5,观察,3.0,46.0,0
2026-09-11,BK1391,综合环境治理,行业,-0.68,16.0,-1.53,-4.24,45.4,观察,2.0,13.0,0
2026-09-11,BK1601,医院,行业,-1.5,28.4,-1.99,-5.29,45.4,观察,1.0,14.0,0
2026-09-11,BK1007,植物照明,概念,-1.53,37.6,-1.74,-4.06,45.4,观察,2.0,18.0,0
2026-09-11,BK1717,题材股,概念,-23.78,936.9,-3.22,-2.54,45.4,观察,14.0,36.0,0
2026-09-11,BK1381,燃气Ⅲ,行业,-3.66,63.2,-2.75,-5.8,45.3,观察,2.0,29.0,0
2026-09-11,BK1028,燃气Ⅱ,行业,-3.66,63.2,-2.75,-5.8,45.3,观察,2.0,29.0,0
2026-09-11,BK1094,钙钛矿电池,概念,-8.83,198.1,-1.75,-4.46,45.3,观察,6.0,42.0,0
2026-09-11,BK0995,华为昇腾,概念,-3.68,124.3,-1.48,-2.96,45.1,观察,9.0,42.0,0
2026-09-11,BK0864,氢能源,概念,-17.4,1009.9,-1.8,-1.72,45.1,观察,31.0,245.0,0
2026-09-11,BK0610,央视50_,概念,-20.55,697.2,-0.69,-2.95,45.1,观察,11.0,38.0,0
2026-09-11,BK0536,基金重仓,概念,-63.88,4798.9,-1.77,-1.33,45.1,观察,54.0,286.0,0
2026-09-11,BK1448,横向通用软件,行业,-2.25,108.9,-1.86,-2.07,44.9,观察,8.0,26.0,0
2026-09-11,BK0943,汽车拆解,概念,-1.18,24.8,-2.07,-4.76,44.9,观察,2.0,16.0,0
2026-09-11,BK1129,数字水印,概念,-1.54,30.2,-1.25,-5.1,44.8,观察,2.0,16.0,0
2026-09-11,BK1589,通信应用增值服务,行业,-1.51,47.8,-1.38,-3.16,44.7,观察,1.0,15.0,0
2026-09-11,BK1492,焦炭Ⅲ,行业,-1.9,24.8,-4.3,-7.65,44.7,撤退,0,7.0,0
2026-09-11,BK1249,焦炭Ⅱ,行业,-1.9,24.8,-4.3,-7.65,44.7,撤退,0,7.0,0
2026-09-11,BK1177,荣耀概念,概念,-19.4,450.9,-0.84,-4.3,44.7,观察,9.0,46.0,0
2026-09-11,BK1711,消费风格,概念,-10.89,472.5,-1.51,-2.31,44.6,观察,17.0,83.0,0
2026-09-11,BK1045,房地产服务,行业,-1.15,22.1,-2.83,-5.21,44.5,观察,2.0,14.0,0
2026-09-11,BK0669,生态农业,概念,-4.4,130.5,-2.86,-3.37,44.5,观察,2.0,46.0,0
2026-09-11,BK0854,华为概念,概念,-60.21,4818.4,-1.43,-1.25,44.5,观察,129.0,622.0,0
2026-09-11,BK1019,化学原料,行业,-2.0,196.8,-2.8,-1.02,44.4,观察,3.0,61.0,0
2026-09-11,BK1274,炼化及贸易,行业,-4.45,121.9,-3.27,-3.65,44.4,观察,1.0,29.0,0
2026-09-11,BK0885,VPN,概念,-3.67,67.9,-0.68,-5.41,44.3,观察,4.0,15.0,0
2026-09-11,BK0834,乡村振兴,概念,-10.14,522.1,-2.24,-1.94,44.3,观察,16.0,136.0,0
2026-09-11,BK0682,燃料电池概念,概念,-12.69,582.5,-1.72,-2.18,44.3,观察,17.0,125.0,0
2026-09-11,BK0588,光伏概念,概念,-53.72,1704.3,-1.46,-3.15,44.3,观察,73.0,368.0,0
2026-09-11,BK0499,AH股,概念,-81.46,2709.2,-1.26,-3.01,44.3,观察,35.0,163.0,0
2026-09-11,BK1604,医疗耗材,行业,-2.62,62.4,-1.49,-4.2,44.2,观察,7.0,48.0,0
2026-09-11,BK1077,统一大市场,概念,-3.06,84.5,-2.67,-3.62,44.2,观察,1.0,44.0,0
2026-09-11,BK1322,其他电源设备Ⅲ,行业,-6.4,103.8,-2.21,-6.17,44.1,观察,2.0,27.0,0
2026-09-11,BK1074,托育服务,概念,-0.1,7.3,-2.44,-1.43,44.1,观察,0,6.0,0
2026-09-11,BK1103,熔盐储能,概念,-1.09,20.1,-2.28,-5.44,44.1,观察,0,11.0,0
2026-09-11,BK1164,AIPC,概念,-27.7,545.2,-0.76,-5.08,44.1,观察,13.0,48.0,0
2026-09-11,BK1213,商贸零售,行业,-8.76,230.3,-2.79,-3.8,43.9,观察,7.0,94.0,0
2026-09-11,BK0967,水产概念,概念,-2.24,50.0,-3.32,-4.48,43.9,观察,0,17.0,0
2026-09-11,BK0666,苹果概念,概念,-40.31,1093.1,-1.67,-3.69,43.9,观察,18.0,107.0,0
2026-09-11,BK1212,轻工制造,行业,-5.42,169.5,-2.14,-3.2,43.8,观察,18.0,151.0,0
2026-09-11,BK1131,同步磁阻电机,概念,-0.8,15.5,-1.73,-5.19,43.8,观察,1.0,6.0,0
2026-09-11,BK0938,代糖概念,概念,-4.04,81.7,-4.25,-4.94,43.7,观察,1.0,17.0,0
2026-09-11,BK0614,食品安全,概念,-4.32,81.9,-1.82,-5.28,43.6,观察,7.0,42.0,0
2026-09-11,BK1141,混合现实,概念,-8.12,292.1,-1.22,-2.78,43.4,观察,5.0,28.0,0
2026-09-11,BK1069,智慧灯杆,概念,-8.26,102.7,-1.19,-8.05,43.4,观察,4.0,24.0,0
2026-09-11,BK1663,大盘股,概念,-190.18,6140.3,-1.21,-3.1,43.4,观察,60.0,235.0,0
2026-09-11,BK1586,软饮料,行业,-0.21,14.2,-2.96,-1.46,43.3,观察,0,8.0,0
2026-09-11,BK1508,畜禽饲料,行业,-0.4,16.7,-2.6,-2.37,43.3,观察,0,9.0,0
2026-09-11,BK1333,LED,行业,-2.28,59.1,-1.65,-3.86,43.3,观察,4.0,25.0,0
